source,target,prediction,exact_match,source_length,target_length,source_length_bucket,target_length_bucket,source_column
مَنْغَل,minghall,mnaghghal,False,7,8,0-9,0-9,harakat_top_prediction
يِغْضَب,yighdab,yighdab,True,7,7,0-9,0-9,harakat_top_prediction
قَرْبَط,qarbit,qarbit,True,7,6,0-9,0-9,harakat_top_prediction
يطَمِّس,yutmus,ytammis,False,7,6,0-9,0-9,harakat_top_prediction
مْبَرْجِل,mbarjil,mbarjil,True,9,7,0-9,0-9,harakat_top_prediction
كَوَّن,kawwan,kawwin,False,6,6,0-9,0-9,harakat_top_prediction
يُبْرُص,ybarris,yibras,False,7,7,0-9,0-9,harakat_top_prediction
تَغْيِير,taghyiir,taghyiir,True,8,8,0-9,0-9,harakat_top_prediction
يِرْضَع,yraddi3,yirda3,False,7,7,0-9,0-9,harakat_top_prediction
يِتْنَاقَل,yitnaaqal,yitnaaqal,True,10,9,10-19,0-9,harakat_top_prediction
فَنَّش,fannish,fannash,False,6,7,0-9,0-9,harakat_top_prediction
غَرْبَل,gharbal,gharbil,False,7,7,0-9,0-9,harakat_top_prediction
اِنْخَمَع,2inkhama3,2inkhimi3,False,9,9,0-9,0-9,harakat_top_prediction
حَرْكَشِة,7arkashe,7arkashe,True,9,8,0-9,0-9,harakat_top_prediction
اُهْتُر,2ihtar,2uhtur,False,7,6,0-9,0-9,harakat_top_prediction
صْلَاح,salaa7,slaa7,False,6,6,0-9,0-9,harakat_top_prediction
أَجْمَل,2ajmal,2ajmal,True,7,6,0-9,0-9,harakat_top_prediction
يقَرْفِص,yqarfis,yqarfis,True,8,7,0-9,0-9,harakat_top_prediction
أَنْس,2uns,2ans,False,5,4,0-9,0-9,harakat_top_prediction
صَادِف,saadaf,saadif,False,6,6,0-9,0-9,harakat_top_prediction
أَسْلَحَة,2asli7a,2asla7a,False,9,7,0-9,0-9,harakat_top_prediction
فَاضي البَال,faadi 2ilbaal,fadi 2ilbaal,False,12,13,10-19,10-19,harakat_top_prediction
مَبْجُور,mboodjir,mabdjuur,False,8,8,0-9,0-9,harakat_top_prediction
سَنِّن,sannin,sannan,False,6,6,0-9,0-9,harakat_top_prediction
اِغْتِرِب,2ightarab,2ightarab,True,9,9,0-9,0-9,harakat_top_prediction
مُتَاعِيس,mataa3iis,muta3aayis,False,9,9,0-9,0-9,harakat_top_prediction
تْحَزَّم,t7azzam,t7azzam,True,8,7,0-9,0-9,harakat_top_prediction
مْعَظِّم,mu3zam,m3addim,False,8,6,0-9,0-9,harakat_top_prediction
هَدَم,hidam,haddam,False,5,5,0-9,0-9,harakat_top_prediction
اِخْدَرّ,2ikhdarr,2ikhdarr,True,8,8,0-9,0-9,harakat_top_prediction
اِنْفِغِم,2infighim,2infagham,False,9,9,0-9,0-9,harakat_top_prediction
حَجَر العَين,7ajar 2il3een,7ajar 2il3een,True,12,13,10-19,10-19,harakat_top_prediction
طَجّ,tujj,tajj,False,4,4,0-9,0-9,harakat_top_prediction
اِعْتِكَاف,2i3tikaaf,2i3tikaaf,True,10,9,10-19,0-9,harakat_top_prediction
جَضّ,dajj,dajj,True,4,4,0-9,0-9,harakat_top_prediction
يظَابِح,ydhaabi7,ydhaabi7,True,7,8,0-9,0-9,harakat_top_prediction
أَلَثِمِة,2alsime,2alathe,False,9,7,0-9,0-9,harakat_top_prediction
فَنْجَر,fanjar,fanjar,True,7,6,0-9,0-9,harakat_top_prediction
اِتْوَارَث,2itwaaras,2itwaaras,True,10,9,10-19,0-9,harakat_top_prediction
مَخْرُوط,makhruut,makhruut,True,8,8,0-9,0-9,harakat_top_prediction
أَكَل حَقُّه,2akal 7aqqo,2akal 7aqqo,True,12,11,10-19,10-19,harakat_top_prediction
تَرْفِيهِي,tarfiihi,tarfiihi,True,10,8,10-19,0-9,harakat_top_prediction
كَثَّف,kassaf,kassaf,True,6,6,0-9,0-9,harakat_top_prediction
قَحْقَح,ka7ki7,qa7qi7ka7ka7ka7ka7ka7ka7,False,7,6,0-9,0-9,harakat_top_prediction
صَنْدَل,sandal,sandil,False,7,6,0-9,0-9,harakat_top_prediction
ثُقُل,taqqilta22ilthaggil,tuqul,False,5,19,0-9,10-19,harakat_top_prediction
عَقْرَب,3aqrab,3aqrab,True,7,6,0-9,0-9,harakat_top_prediction
أَكَل مَقْلَب,2akal maqlab,2akal maqlab,True,13,12,10-19,10-19,harakat_top_prediction
يِرْغِي,yirghi,yirghi,True,7,6,0-9,0-9,harakat_top_prediction
اِدْمِن,2idmin,2idmin,True,7,6,0-9,0-9,harakat_top_prediction
شَرْطِي,shurti,sharti,False,7,6,0-9,0-9,harakat_top_prediction
يفُعّ,yfi33,yfu33,False,5,5,0-9,0-9,harakat_top_prediction
قَلْقَل,qalqal,qalqil,False,7,6,0-9,0-9,harakat_top_prediction
مَحِل,ma7il,ma7al,False,5,5,0-9,0-9,harakat_top_prediction
مِلْتِحِف,milti7if,milti7if,True,9,8,0-9,0-9,harakat_top_prediction
لَبَالِب,labaalib,labaalib,True,8,8,0-9,0-9,harakat_top_prediction
كَوجَاك,koojak,koojaak,False,7,6,0-9,0-9,harakat_top_prediction
ينَهْنِه,ynahnih,ynahnih,True,8,7,0-9,0-9,harakat_top_prediction
زَرَع,zarra3,zarri3,False,5,6,0-9,0-9,harakat_top_prediction
حُنِّيرَك وَالجَاجِة تنقُر عينك,7unneerak wiljaaje tunqur 3eenak,7aniir kul wujunaan 3aleet,False,31,32,30-39,30-39,harakat_top_prediction
مْعَلَّب,m3allab,m3allib,False,8,7,0-9,0-9,harakat_top_prediction
اِنْعِمِل,2in3imil,2in3amal,False,9,8,0-9,0-9,harakat_top_prediction
قَدّ,qkgadd,qadd,False,4,6,0-9,0-9,harakat_top_prediction
ضَبِّب,dabbib,dabbib,True,6,6,0-9,0-9,harakat_top_prediction
جَصِّص,jassas,jassis,False,6,6,0-9,0-9,harakat_top_prediction
يهَاتِر,yhaatir,yhaatir,True,7,7,0-9,0-9,harakat_top_prediction
لْفَاع,lfaa3,lfaa3,True,6,5,0-9,0-9,harakat_top_prediction
حَاجِب,7aajib,7aajib,True,6,6,0-9,0-9,harakat_top_prediction
يِتْجَعَّم,yitdja33am,yitja33am,False,10,10,10-19,10-19,harakat_top_prediction
يِكْحَل,yka77il,yik7al,False,7,7,0-9,0-9,harakat_top_prediction
رِيحَان,rii7aan,rii7aan,True,7,7,0-9,0-9,harakat_top_prediction
حَنْظَل,7andal,7andal,True,7,6,0-9,0-9,harakat_top_prediction
اِسْتَطْرَد,2istatrad,2istatrid,False,11,9,10-19,0-9,harakat_top_prediction
يِتْبَخْتَر,yitbakhtar,yitbakhtar,True,11,10,10-19,10-19,harakat_top_prediction
فَرَاوْلِة,faraawle,faraawle,True,10,8,10-19,0-9,harakat_top_prediction
قَمَّل,qammil,qammal,False,6,6,0-9,0-9,harakat_top_prediction
اِنْمِسِح,2inmisi7,2inmasa7,False,9,8,0-9,0-9,harakat_top_prediction
مْنَطِّق,mantiq,mnattiq,False,8,6,0-9,0-9,harakat_top_prediction
مَلْزَق,mlazziq,mlazliq,False,7,7,0-9,0-9,harakat_top_prediction
تْجَاوَب,tjaawab,tjaawab,True,8,7,0-9,0-9,harakat_top_prediction
تْمَشْوَر,tmashwar,tmashwar,True,9,8,0-9,0-9,harakat_top_prediction
دَكِّك,dikak,dakkak,False,6,5,0-9,0-9,harakat_top_prediction
اِدْمِي,2idmi,2idmi,True,7,5,0-9,0-9,harakat_top_prediction
اِفْقَع,2ifqa3,2ifqa3,True,7,6,0-9,0-9,harakat_top_prediction
تَرَس,tarras,tarris,False,5,6,0-9,0-9,harakat_top_prediction
نَمْرَة,numra,namra,False,7,5,0-9,0-9,harakat_top_prediction
مْهَرْجِل,mhargil,mhargil,True,9,7,0-9,0-9,harakat_top_prediction
اِتْسَلَّل,2itsallal,2itsallal,True,10,9,10-19,0-9,harakat_top_prediction
أَفْطَر,2aftar,2aftar,True,7,6,0-9,0-9,harakat_top_prediction
اِكْتِشِف,2iktishif,2iktashaf,False,9,9,0-9,0-9,harakat_top_prediction
كَذَّب,kizib,kazzibkadhdhdhdhab,False,6,5,0-9,0-9,harakat_top_prediction
يِنْمِسِك,yinimsik,yinmisik,False,9,8,0-9,0-9,harakat_top_prediction
اِمْتيَاز,2imtiyaaz,2imtiyaaz,True,9,9,0-9,0-9,harakat_top_prediction
تْوَالَف,twaalaf,twaalaf,True,8,7,0-9,0-9,harakat_top_prediction
سْخُولِة,skhuule,skhuule,True,8,7,0-9,0-9,harakat_top_prediction
نَدَم,naddam,naddam,True,5,6,0-9,0-9,harakat_top_prediction
يِتْسَدَّح,yitsadda7,yitsadda7,True,10,9,10-19,0-9,harakat_top_prediction
دَفِّي,daffi,daffi,True,6,5,0-9,0-9,harakat_top_prediction
لَعْبَك,la3bik,la3bik,True,7,6,0-9,0-9,harakat_top_prediction
اِعْتَق,2i3tiq,2i3taq,False,7,6,0-9,0-9,harakat_top_prediction
اِتْخَبَّص,2itkhabbas,2itkhabbas,True,10,10,10-19,10-19,harakat_top_prediction
مَسْدُوح,masduu7,masduu7,True,8,7,0-9,0-9,harakat_top_prediction
اِجْدِب,2ijdib,2ijdib,True,7,6,0-9,0-9,harakat_top_prediction
بَعَث,ba3it,ba33at,False,5,5,0-9,0-9,harakat_top_prediction
يِعْتِرِض,yi3tirid,yi3tirid,True,9,8,0-9,0-9,harakat_top_prediction
اِنْخَلَط,2inkhilit,2inkhalat,False,9,9,0-9,0-9,harakat_top_prediction
اِسْتَصْعَب,2istas3ab,2istas3ab,True,11,9,10-19,0-9,harakat_top_prediction
مَدْلُوقَة,madluuqa,madluuqa,True,10,8,10-19,0-9,harakat_top_prediction
يِمْعَص,yim3as,yim3as,True,7,6,0-9,0-9,harakat_top_prediction
نُقْطَة عَالسَّطِر,nuqta 3assatir,nuqtu3 2issara,False,18,14,10-19,10-19,harakat_top_prediction
ثَنَى,tanna,tana,False,5,5,0-9,0-9,harakat_top_prediction
يعَطِّس,y3attis,y3attis,True,7,7,0-9,0-9,harakat_top_prediction
تْحَدَّى,t7adda,t7adda,True,8,6,0-9,0-9,harakat_top_prediction
خَشَع,khishi3,khasha3,False,5,7,0-9,0-9,harakat_top_prediction
يِتْصَارَع,yitsaara3,yitsaara3,True,10,9,10-19,0-9,harakat_top_prediction
مَصِل,misil,masal,False,5,5,0-9,0-9,harakat_top_prediction
بَارِد,baarid,baarid,True,6,6,0-9,0-9,harakat_top_prediction
اِدْشَع,2idsha3,2idsha3,True,7,7,0-9,0-9,harakat_top_prediction
يقَتِّر,yqattir,yqattir,True,7,7,0-9,0-9,harakat_top_prediction
بَرْشِت,brisht,barshit,False,7,6,0-9,0-9,harakat_top_prediction
حَصَّص,7issas,7assis,False,6,6,0-9,0-9,harakat_top_prediction
كَفَس مُخّ,kaff mkhammas,kafas mukhkh,False,10,13,10-19,10-19,harakat_top_prediction
يهَبِّد,yihbid,yhabbid,False,7,6,0-9,0-9,harakat_top_prediction
اِقْتِلِع,2iqtili3,2iqtala3,False,9,8,0-9,0-9,harakat_top_prediction
كَبْرِيت,kibriit,kabriit,False,8,7,0-9,0-9,harakat_top_prediction
أَلْقَى,2alqa,2alqa,True,7,5,0-9,0-9,harakat_top_prediction
سَلَامْتُه,salaamto,sulmaato,False,10,8,10-19,0-9,harakat_top_prediction
صَنْصَنِة,sansane,sansane,True,9,7,0-9,0-9,harakat_top_prediction
خَمَس,khammas,khammis,False,5,7,0-9,0-9,harakat_top_prediction
يعَيِّد,y3iid,y3ayyid,False,7,5,0-9,0-9,harakat_top_prediction
كَرْتَن,kartin,kartan,False,7,6,0-9,0-9,harakat_top_prediction
مَطْرَز,mtarraz,mtarriz,False,7,7,0-9,0-9,harakat_top_prediction
أَصْفَار,2asfaar,2asfaar,True,8,7,0-9,0-9,harakat_top_prediction
اِشْرِة مَورَا,2ishaarit muruur,2ishrit maawar,False,14,16,10-19,10-19,harakat_top_prediction
آخذ بخَاطرهم,2akhud bkhaatirhum,2aakhad baarmo,False,12,18,10-19,10-19,harakat_top_prediction
حَائِر,7aa2ir,7aa2ir,True,6,6,0-9,0-9,harakat_top_prediction
مْشَرْبَك,msharbak,msharbik,False,9,8,0-9,0-9,harakat_top_prediction
اِتْجَلَّخ,2itjallakh,2itjallakh,True,10,10,10-19,10-19,harakat_top_prediction
مِنْوَال,minwaal,minwaal,True,8,7,0-9,0-9,harakat_top_prediction
يِتْبَخَّس,yitbakhkhas,yitbakhkhas,True,10,11,10-19,10-19,harakat_top_prediction
اِنْغَلّ,2inghall,2inghall,True,8,8,0-9,0-9,harakat_top_prediction
غَفّ,ghaff,ghaff,True,4,5,0-9,0-9,harakat_top_prediction
تَمْتَم,tamtam,tamtam,True,7,6,0-9,0-9,harakat_top_prediction
عَرَض,3ard,3arrid,False,5,4,0-9,0-9,harakat_top_prediction
يِسْتِوِي,yistawi,yistiwi,False,9,7,0-9,0-9,harakat_top_prediction
كَيف,kayyif,keef,False,4,6,0-9,0-9,harakat_top_prediction
بَوبَع,booba3,boobi3,False,6,6,0-9,0-9,harakat_top_prediction
شَرْعِي,shar3i,shar3i,True,7,6,0-9,0-9,harakat_top_prediction
تَمْهِيدي,tamhiidi,tamhiidi,True,9,8,0-9,0-9,harakat_top_prediction
جْيَاب,jyaab,jyaab,True,6,5,0-9,0-9,harakat_top_prediction
يُنْظُر,ynazzir,yinzar,False,7,7,0-9,0-9,harakat_top_prediction
اِنْفَذ بَجَلَك,2unfud bijildak,2infazak biljab,False,15,15,10-19,10-19,harakat_top_prediction
فَرْنِينِة,furniine,farniine,False,10,8,10-19,0-9,harakat_top_prediction
يلَمِّس,ylammis,ylammis,True,7,7,0-9,0-9,harakat_top_prediction
يِتْزَوَّم,yitwazzam,yitzawwam,False,10,9,10-19,0-9,harakat_top_prediction
يِرْتِزِي,yirtizi,yirtizi,True,9,7,0-9,0-9,harakat_top_prediction
اِسْحَب,2is7ab,2is7ab,True,7,6,0-9,0-9,harakat_top_prediction
نَوِّل,nawwil,nawwal,False,6,6,0-9,0-9,harakat_top_prediction
سُرْسَرِيِّة,sarsariyye,sursurriyye,False,12,10,10-19,10-19,harakat_top_prediction
على فَاندَار,3ala 2infiraad,3ala faana 2idr,False,12,14,10-19,10-19,harakat_top_prediction
قَنِّع,qanni3,qanna3,False,6,6,0-9,0-9,harakat_top_prediction
رَادَار,raadaar,raadaar,True,7,7,0-9,0-9,harakat_top_prediction
طلبت روحه الجَنِّة,talbat ruu7o 2iljanne,talbat roo7one 2ijtale,False,18,21,10-19,20-29,harakat_top_prediction
حَصْمِة,7ummuse,7asme,False,7,7,0-9,0-9,harakat_top_prediction
زَابِن,zaabin,zaabin,True,6,6,0-9,0-9,harakat_top_prediction
بَنَى,banna,bana,False,5,5,0-9,0-9,harakat_top_prediction
جَاب وحَط,jaab wu7att,jaab wu7at,False,9,11,0-9,10-19,harakat_top_prediction
قْرُوط,qarwit,qarwit,True,6,6,0-9,0-9,harakat_top_prediction
فِيرَان,fiiraan,fiiraan,True,7,7,0-9,0-9,harakat_top_prediction
فَكَّر,fakkir,fakkir,True,6,6,0-9,0-9,harakat_top_prediction
دِبْس الرُّمَّان,dibs 2irrumaan,dibis 2irraman,False,16,14,10-19,10-19,harakat_top_prediction
رَجّ,rajj,rajj,True,4,4,0-9,0-9,harakat_top_prediction
يِتْمَلْيَط,yitmalyat,yitmalyat,True,11,9,10-19,0-9,harakat_top_prediction
عَجَب,3ajjab,3ajjib,False,5,6,0-9,0-9,harakat_top_prediction
يِسْتَحْسِن,yista7sin,yista7sin,True,11,9,10-19,0-9,harakat_top_prediction
زَامُور,zaazmuur,zaamuur,False,7,8,0-9,0-9,harakat_top_prediction
لْسَانُه طَوِيل,lsaano tawiil,lsano wilti,False,15,13,10-19,10-19,harakat_top_prediction
بَحَّار,bi7aar,ba77aar,False,7,6,0-9,0-9,harakat_top_prediction
تْوَكَّس,twakas,twakkas,False,8,6,0-9,0-9,harakat_top_prediction
لَاجْرِي,la2ijri,laajri,False,8,7,0-9,0-9,harakat_top_prediction
شَيل,shiil,sheel,False,4,5,0-9,0-9,harakat_top_prediction
طَارِد,taarad,taarid,False,6,6,0-9,0-9,harakat_top_prediction
رَصِيد,rasiid,rasiid,True,6,6,0-9,0-9,harakat_top_prediction
يِتْجَعْمَص,yitdja3mas,yitdja3mas,True,11,10,10-19,10-19,harakat_top_prediction
اِتْخَارَج,2itkhaaraj,2itkhaaraj,True,10,10,10-19,10-19,harakat_top_prediction
يأَنْتِك,y2antik,y2antik,True,8,7,0-9,0-9,harakat_top_prediction
يِفْظَع,yfazzi3,yifdha3,False,7,7,0-9,0-9,harakat_top_prediction
هَطَّل,hattil,hattal,False,6,6,0-9,0-9,harakat_top_prediction
كَشْفِيِّة,kashfiyye,kashfiyye,True,10,9,10-19,0-9,harakat_top_prediction
عَسَّر,3usur,3assir,False,6,5,0-9,0-9,harakat_top_prediction
اِبِن المَحْظُوظَة,2ibin 2ilma7zuuza,2ibin 2izma7luude,False,18,17,10-19,10-19,harakat_top_prediction
رُبْحَان,rab7aan,rub7aan,False,8,7,0-9,0-9,harakat_top_prediction
يؤدِّي,y2addi,y2addi,True,6,6,0-9,0-9,harakat_top_prediction
بَالك,baalak,baalak,True,5,6,0-9,0-9,harakat_top_prediction
أَسِير,2asiir,2asiir,True,6,6,0-9,0-9,harakat_top_prediction
نَغَص,naghghis,naghghis,True,5,8,0-9,0-9,harakat_top_prediction
جَبَشِة,djabashe,jabashe,False,7,8,0-9,0-9,harakat_top_prediction
اِطْوِش,2itwish,2itwish,True,7,7,0-9,0-9,harakat_top_prediction
تِصْوَايِة,tuusaaye,tiswaaye,False,10,8,10-19,0-9,harakat_top_prediction
تْمَهْزَأ,tmahza2,tmahza2,True,9,7,0-9,0-9,harakat_top_prediction
يُنْضُب,yindabb,yindabb,True,7,7,0-9,0-9,harakat_top_prediction
طَنْجِة,tanje,tanje,True,7,5,0-9,0-9,harakat_top_prediction
خُلْقُه برَاس مَنَاخِيرُه,khulqo braas manakhiiro,khulqur binas khalamiro,False,25,23,20-29,20-29,harakat_top_prediction
دَرِّر,durar,darrir,False,6,5,0-9,0-9,harakat_top_prediction
لَاذِع,laadhi3,laa3iz,False,6,7,0-9,0-9,harakat_top_prediction
مَازِع,maazi3,maazi3,True,6,6,0-9,0-9,harakat_top_prediction
يِتْحَزْوَط,yit7azwat,yit7azwat,True,11,9,10-19,0-9,harakat_top_prediction
تْهَجَّد,tahajjud,thajjad,False,8,8,0-9,0-9,harakat_top_prediction
نَشَّافِة,nashshaafe,nashaafe,False,9,10,0-9,10-19,harakat_top_prediction
يِنْعِزِل,yin3izil,yin3izil,True,9,8,0-9,0-9,harakat_top_prediction
اِتْحَاشَى,2it7aasha,2it7aasha,True,10,9,10-19,0-9,harakat_top_prediction
اِرْجَع,2irja3,2irja3,True,7,6,0-9,0-9,harakat_top_prediction
اِدْبُق,2idbaq,2idbuq,False,7,6,0-9,0-9,harakat_top_prediction
جَبِّل,jabbal,jabbal,True,6,6,0-9,0-9,harakat_top_prediction
سَنْفَر,sanfar,sanfir,False,7,6,0-9,0-9,harakat_top_prediction
اِحْتَاج,2i7taaj,2i7taaj,True,8,7,0-9,0-9,harakat_top_prediction
صَيَّغ,siyagh,sayyagh,False,6,6,0-9,0-9,harakat_top_prediction
أَعْشَاب,2a3shaab,2a3shaab,True,8,8,0-9,0-9,harakat_top_prediction
اِتْجَهَّز,2itjahhaz,2itjahhaz,True,10,9,10-19,0-9,harakat_top_prediction
جُوف,jawwaf,jawwif,False,4,6,0-9,0-9,harakat_top_prediction
عَنَّف,3unf,3annif,False,6,4,0-9,0-9,harakat_top_prediction
وَعِي,wa3i,wa3i,True,5,4,0-9,0-9,harakat_top_prediction
فَرَد,farrad,farrad,True,5,6,0-9,0-9,harakat_top_prediction
تْجَعْلَص,tja3las,tdja3las,False,9,7,0-9,0-9,harakat_top_prediction
غَدَّد,ghudad,ghaddid,False,6,6,0-9,0-9,harakat_top_prediction
يكَبِّب,ykabbib,ykabbib,True,7,7,0-9,0-9,harakat_top_prediction
اِفْقِي,2ifqi,2ifqi,True,7,5,0-9,0-9,harakat_top_prediction
اِتْقَشَّر,2itqashshar,2itqashshar,True,10,11,10-19,10-19,harakat_top_prediction
لَيوَنِة,liyuune,leewane,False,8,7,0-9,0-9,harakat_top_prediction
اِتْرُك,2itruk,2itrakk,False,7,6,0-9,0-9,harakat_top_prediction
عَالرِّيق,3arriiq,3alriiq,False,9,7,0-9,0-9,harakat_top_prediction
غُرْبَال,ghurbaal,ghurbaal,True,8,8,0-9,0-9,harakat_top_prediction
تَفَّل,taffal,taffil,False,6,6,0-9,0-9,harakat_top_prediction
بَلِّل,balal,ballal,False,6,5,0-9,0-9,harakat_top_prediction
تْشَيَّخ,tshayyakh,tshayyakh,True,8,9,0-9,0-9,harakat_top_prediction
يبَوِّش,ybawwish,ybawwish,True,7,8,0-9,0-9,harakat_top_prediction
يِتْحَرَّم,yit7arram,yit7arram,True,10,9,10-19,0-9,harakat_top_prediction
تْهَشَّم,thashsham,thashsham,True,8,9,0-9,0-9,harakat_top_prediction
أَسْئِلِة,2as2ile,2as2ile,True,9,7,0-9,0-9,harakat_top_prediction
مَصْطَرِيم,mastariim,mastariim,True,10,9,10-19,0-9,harakat_top_prediction
اِتْزَرَّق,2itzarraq,2itzarraq,True,10,9,10-19,0-9,harakat_top_prediction
جِلْدُه بِيحُكُّه,jildo bi7ukko,jildo bi7ak,False,17,13,10-19,10-19,harakat_top_prediction
تْجَنَّن,tjannan,tjannan,True,8,7,0-9,0-9,harakat_top_prediction
بَرَص,burus,barris,False,5,5,0-9,0-9,harakat_top_prediction
أَشْدَف,2ashdaf,2ashdaf,True,7,7,0-9,0-9,harakat_top_prediction
خُرْبَان,kharbaan,khurbaan,False,8,8,0-9,0-9,harakat_top_prediction
الدِّنْيَا حَيَاة أَو مَوت,2iddinya 7ayaa 2aw moot,2iddinya wu2aya maat7ame 2awilaye,False,26,23,20-29,20-29,harakat_top_prediction
مَول,mawwil,mool,False,4,6,0-9,0-9,harakat_top_prediction
عَنَى,3ana,3anna,False,5,4,0-9,0-9,harakat_top_prediction
نَاقِض,naaqad,naaqid,False,6,6,0-9,0-9,harakat_top_prediction
بيِحْكِي لَبَلَد,bi7ki labalad,bid7ak liib,False,16,13,10-19,10-19,harakat_top_prediction
أَرْيَح,2arya7,2arya7,True,7,6,0-9,0-9,harakat_top_prediction
شَوَّش,shawwish,shawwish,True,6,8,0-9,0-9,harakat_top_prediction
أَقْصَاف,2aqfaas,2aqsaaf,False,8,7,0-9,0-9,harakat_top_prediction
نَظَّم,nazzam,nazzam,True,6,6,0-9,0-9,harakat_top_prediction
صَابُون نَاسِل,saabuun saa2il,saabuun 2ilsan,False,14,14,10-19,10-19,harakat_top_prediction
نَحَف,na77af,na77if,False,5,6,0-9,0-9,harakat_top_prediction
يعَكِّس,yi3kis,y3akkis,False,7,6,0-9,0-9,harakat_top_prediction
إِغْوَاء,2ighwaa2,2ighwaa2,True,8,8,0-9,0-9,harakat_top_prediction
تْخَلَّص,tkhallas,tkhallas,True,8,8,0-9,0-9,harakat_top_prediction
خَلَع,khalla3,khalli3,False,5,7,0-9,0-9,harakat_top_prediction
يبَعْقِش,yba3qish,yba3qish,True,8,8,0-9,0-9,harakat_top_prediction
رُصّ,russ,russ,True,4,4,0-9,0-9,harakat_top_prediction
اُفْطُن,2iftan,2iftan,True,7,6,0-9,0-9,harakat_top_prediction
يِتْحَسَّس,yit7assas,yit7assas,True,10,9,10-19,0-9,harakat_top_prediction
طَفْطَف,taftaf,taftif,False,7,6,0-9,0-9,harakat_top_prediction
سَلْعَدَا,sal3ada,sal3ada,True,9,7,0-9,0-9,harakat_top_prediction
يِنْدَبّ,yindabb,yindabb,True,8,7,0-9,0-9,harakat_top_prediction
يطَشِّش,ytashshish,ytashshish,True,7,10,0-9,10-19,harakat_top_prediction
بَعْدَين,ba3deen,ba3deen,True,8,7,0-9,0-9,harakat_top_prediction
تَعْتَع,ta3ta3,ta3ta3,True,7,6,0-9,0-9,harakat_top_prediction
رَقِّع,raqqa3,raqqa3,True,6,6,0-9,0-9,harakat_top_prediction
يِنْجِس,ynajjis,yinjis,False,7,7,0-9,0-9,harakat_top_prediction
حَلْيَان,7alyaan,7alyaan,True,8,7,0-9,0-9,harakat_top_prediction
تْرَبَّس,tarbas,trabbas,False,8,6,0-9,0-9,harakat_top_prediction
بَالكْرَيك,bil kreek,bilkarkeer,False,10,9,10-19,0-9,harakat_top_prediction
مْشَفِّر,mshaffar,mshaffir,False,8,8,0-9,0-9,harakat_top_prediction
اِعْتَمَد,2i3tamad,2i3timid,False,9,8,0-9,0-9,harakat_top_prediction
لَطَع,latta3,latti3,False,5,6,0-9,0-9,harakat_top_prediction
يِقْعَش,yiqk3ash,yiq3ash,False,7,8,0-9,0-9,harakat_top_prediction
اِنْفَرَم,2infaram,2infirim,False,9,8,0-9,0-9,harakat_top_prediction
اِتْشَخَّط,2itshakhkhat,2itshakhkhat,True,10,12,10-19,10-19,harakat_top_prediction
