source,target,prediction,exact_match,source_length,target_length,source_length_bucket,target_length_bucket,source_column
منخرط,minkhirit,munkharit,False,5,9,0-9,0-9,arabic_stripped
أكل حقه,2akal 7aqqo,2akal 7aqo,False,7,11,0-9,10-19,arabic_stripped
رفه,raffah,raffih,False,3,6,0-9,0-9,arabic_stripped
يتكثف,yitkassaf,yitkassaf,True,5,9,0-9,0-9,arabic_stripped
قحقح,qa7qi7ka7ki7,qa7ka7ka7,False,4,12,0-9,10-19,arabic_stripped
صندوق السيسم,sunduuq 2iseesam,sanduuq 2issamiil,False,12,16,10-19,10-19,arabic_stripped
ثقل,taqqilta22ilthaggil,thaqqal,False,3,19,0-9,10-19,arabic_stripped
عقر,3aqar,3aqqar,False,3,5,0-9,0-9,arabic_stripped
أكل مقلب,2akal maqlab,2akal mqalb,False,8,12,0-9,10-19,arabic_stripped
ارغي,2irghi,2irghi,True,4,6,0-9,0-9,arabic_stripped
إدمان,2idmaan,2idmaan,True,5,7,0-9,0-9,arabic_stripped
شرطة,shurta,sharta,False,4,6,0-9,0-9,arabic_stripped
فع,fi33,fa33,False,2,4,0-9,0-9,arabic_stripped
يقلقل,yqalqil,yqalqil,True,5,7,0-9,0-9,arabic_stripped
تمحك,tma77ak,tma77ak,True,4,7,0-9,0-9,arabic_stripped
تلحف,tla77af,tla77af,True,4,7,0-9,0-9,arabic_stripped
لبلب,liblib,lablab,False,4,6,0-9,0-9,arabic_stripped
كوت,koot,kawwat,False,3,4,0-9,0-9,arabic_stripped
نهنه,nahnih,nahnah,False,4,6,0-9,0-9,arabic_stripped
يزرع,yzarri3,yizra3,False,4,7,0-9,0-9,arabic_stripped
حنيرك والجاجة تنقر عينك,7unneerak wiljaaje tunqur 3eenak,7aniir kaw 3aljeenenet 2ilqanekara,False,23,32,20-29,30-39,arabic_stripped
عكنن,3aknan,3aknin,False,4,6,0-9,0-9,arabic_stripped
اتمعمل,2itma3mal,2itma3mal,True,6,9,0-9,0-9,arabic_stripped
يقدد,yqkgaddid,yqaddid,False,4,9,0-9,0-9,arabic_stripped
انضب,2indabb,2indabb,True,4,7,0-9,0-9,arabic_stripped
جصص,jassas,jassis,False,3,6,0-9,0-9,arabic_stripped
يستهتر,yistahtir,yistahtir,True,6,9,0-9,0-9,arabic_stripped
تلفظ,tlaffaz,tlaffaz,True,4,7,0-9,0-9,arabic_stripped
حاجب,7aajib,7aajib,True,4,6,0-9,0-9,arabic_stripped
يتجعم,yitdja33am,yitja33am,False,5,10,0-9,10-19,arabic_stripped
استكحل,2istak7il,2istak7il,True,6,9,0-9,0-9,arabic_stripped
ريت,reet,rayyat,False,3,4,0-9,0-9,arabic_stripped
حنط,7annat,7annit,False,3,6,0-9,0-9,arabic_stripped
طارد,taarad,taarid,False,4,6,0-9,0-9,arabic_stripped
يتبختر,yitbakhtar,yitbakhtar,True,6,10,0-9,10-19,arabic_stripped
مفرول,mfarwil,mafruul,False,5,7,0-9,0-9,arabic_stripped
قمل,qamil,qammal,False,3,5,0-9,0-9,arabic_stripped
مماسح,mamaasi7,mamaasi7,True,5,8,0-9,0-9,arabic_stripped
مستنطق,mistantiq,mistantiq,True,6,9,0-9,0-9,arabic_stripped
لزع,laza3,lazzi3,False,3,5,0-9,0-9,arabic_stripped
تجاوب,tjaawab,tjaawab,True,5,7,0-9,0-9,arabic_stripped
مشور,mashwir,mshawwir,False,4,7,0-9,0-9,arabic_stripped
دكة,dikke,dakke,False,3,5,0-9,0-9,arabic_stripped
دماية,dammayye,dammaaye,False,5,8,0-9,0-9,arabic_stripped
فقعت معي,faq3at ma3i,faqa3 mati,False,8,11,0-9,10-19,arabic_stripped
ترس,tarras,tarris,False,3,6,0-9,0-9,arabic_stripped
نمورة,nammuura,numuura,False,5,8,0-9,0-9,arabic_stripped
مهرجل,mhargal,mhargil,False,5,7,0-9,0-9,arabic_stripped
كرة سلة,kurat salle,karrit sale,False,7,11,0-9,10-19,arabic_stripped
فطر,fitir,fattar,False,3,5,0-9,0-9,arabic_stripped
كشف,kashshif,kashshif,True,3,8,0-9,0-9,arabic_stripped
كذبي,kizbi,kazbi,False,4,5,0-9,0-9,arabic_stripped
ينمسك,yinmisik,yinmisik,True,5,8,0-9,0-9,arabic_stripped
ممتاز,mumtaaz,mumtaazaaz,False,5,7,0-9,0-9,arabic_stripped
ول,wall,will,False,2,4,0-9,0-9,arabic_stripped
سخول,skhuul,skhuul,True,4,6,0-9,0-9,arabic_stripped
ندم,nidim,naddam,False,3,5,0-9,0-9,arabic_stripped
اتسدح,2itsadda7,2itsadda7,True,5,9,0-9,0-9,arabic_stripped
ادفا,2idfa,2idfa,True,4,5,0-9,0-9,arabic_stripped
تلعبن,tla3ban,tla3ban,True,5,7,0-9,0-9,arabic_stripped
عتقي,3utqi,3atqi,False,4,5,0-9,0-9,arabic_stripped
رز خبابيص,ruzz khabaabiis,razz khabaay,False,9,15,0-9,10-19,arabic_stripped
سخي,sikhi,sakhkhi,False,3,5,0-9,0-9,arabic_stripped
اجدب,2ijdib,2ijdib,True,4,6,0-9,0-9,arabic_stripped
بعث,ba3it,ba3as,False,3,5,0-9,0-9,arabic_stripped
يستعرض,yista3rid,yista3rid,True,6,9,0-9,0-9,arabic_stripped
خلاط,khallaat,khallaat,True,4,8,0-9,0-9,arabic_stripped
أصعب,2as3ab,2as3ab,True,4,6,0-9,0-9,arabic_stripped
متدولق,middooli2,middooliq,False,6,9,0-9,0-9,arabic_stripped
امعص,2im3as,2imsa3,False,4,6,0-9,0-9,arabic_stripped
سواطير,sawaatiir,sawaatiir,True,6,9,0-9,0-9,arabic_stripped
ثنى,tanna,thanna,False,3,5,0-9,0-9,arabic_stripped
يعطس,yu3tus,yi3tas,False,4,6,0-9,0-9,arabic_stripped
تحدى,t7adda,t7adda,True,4,6,0-9,0-9,arabic_stripped
يخشع,yikhsha3,yikhsha3,True,4,8,0-9,0-9,arabic_stripped
يصارع,ysaari3,ysaari3,True,5,7,0-9,0-9,arabic_stripped
مصل,masil,massil,False,3,5,0-9,0-9,arabic_stripped
بارد,baarid,baarid,True,4,6,0-9,0-9,arabic_stripped
داشع مش قاشع,daashi3 mush qaashi3,daash 3umsh qaash,False,12,20,10-19,20-29,arabic_stripped
قتر,qattir,qattar,False,3,6,0-9,0-9,arabic_stripped
برشت,brisht,barshit,False,4,6,0-9,0-9,arabic_stripped
حصص,7issas,7assis,False,3,6,0-9,0-9,arabic_stripped
خميس,khamiis,khamiis,True,4,7,0-9,0-9,arabic_stripped
اهبد,2ihbid,2ihbid,True,4,6,0-9,0-9,arabic_stripped
قلع,qalli3,qalla3,False,3,6,0-9,0-9,arabic_stripped
كبريتة,kibriite,kabriite,False,6,8,0-9,0-9,arabic_stripped
تلقى,tlaqqa,tlaqqa,True,4,6,0-9,0-9,arabic_stripped
عسلامته,3asalaamto,3aslaatomaato,False,7,10,0-9,10-19,arabic_stripped
مصنصن,msansin,msansin,True,5,7,0-9,0-9,arabic_stripped
يخمس,ykhammis,ykhammis,True,4,8,0-9,0-9,arabic_stripped
يتعيد,yit3ayyad,yit3ayyad,True,5,9,0-9,0-9,arabic_stripped
أفلام كرتون,2aflaam kartuun,2aflaam 2itrukan,False,11,15,10-19,10-19,arabic_stripped
مطرز,mtarriz,mtarriz,True,4,7,0-9,0-9,arabic_stripped
صفر,sifir,saffar,False,3,5,0-9,0-9,arabic_stripped
مرور الكرام,muruur 2ilkiraam,marwar 2ilkaram,False,11,16,10-19,10-19,arabic_stripped
الولد العاطل بيكسر الخاطر,2ilwalad 2il3aatil biksir 2ilkhaatir,2ilwalad 2ilkhattar billasa3 2ilkhaayir,False,25,36,20-29,30-39,arabic_stripped
حير,7ayyir,7ayyar,False,3,6,0-9,0-9,arabic_stripped
يتشربح,yitsharba7,yitsharba7,True,6,10,0-9,10-19,arabic_stripped
اتجلخ,2itjallakh,2itjallakh,True,5,10,0-9,10-19,arabic_stripped
نول,nool,nawwil,False,3,4,0-9,0-9,arabic_stripped
يتبخس,yitbakhkhas,yitbakhkhas,True,5,11,0-9,10-19,arabic_stripped
استغل,2istaghill,2istaghall,False,5,10,0-9,10-19,arabic_stripped
يغف,yghiff,yghiff,True,3,6,0-9,0-9,arabic_stripped
تمتم,tamtam,tamtam,True,4,6,0-9,0-9,arabic_stripped
معارض,mu3aarid,mu3aarid,True,5,8,0-9,0-9,arabic_stripped
يساوي,ysaawi,ysaawi,True,5,6,0-9,0-9,arabic_stripped
عكيف كيوفك,3akeef kayyuufak,3akiif keew,False,10,16,10-19,10-19,arabic_stripped
بوبع,booba3,boobi3,False,4,6,0-9,0-9,arabic_stripped
تشريعي,tashrii3i,tashrii3i,True,6,9,0-9,0-9,arabic_stripped
مهجة,muhje,mahje,False,4,5,0-9,0-9,arabic_stripped
جياب,jyaab,jayaab,False,4,5,0-9,0-9,arabic_stripped
ينظر,yunzur,yinzarr,False,4,6,0-9,0-9,arabic_stripped
تنفذ,tnaffaz,tnaffaz,True,4,7,0-9,0-9,arabic_stripped
فرن,furun,farrin,False,3,5,0-9,0-9,arabic_stripped
يلمس,yilmis,ylammis,False,4,6,0-9,0-9,arabic_stripped
اتوزم,2itwazzam,2itwazzam,True,5,9,0-9,0-9,arabic_stripped
ارتزي,2irtizi,2irtizi,True,5,7,0-9,0-9,arabic_stripped
مسحوب من لسانه,mas7uub min lsaano,mis7uub min 2isso,False,14,18,10-19,10-19,arabic_stripped
نول,nuul,nawwil,False,3,4,0-9,0-9,arabic_stripped
سرسري,sarsari,sarsiir,False,5,7,0-9,0-9,arabic_stripped
انفراد,2infiraad,2infiraad,True,6,9,0-9,0-9,arabic_stripped
اتقنع,2itqanna3,2itqanna3,True,5,9,0-9,0-9,arabic_stripped
استرد,2istaradd,2istaradd,True,5,9,0-9,0-9,arabic_stripped
طلبت روحه الجنة,talbat ruu7o 2iljanne,talbat roo7 2iljanne,False,15,21,10-19,20-29,arabic_stripped
حمصاية,7ummusaaye,7asmaaye,False,6,10,0-9,10-19,arabic_stripped
زباين,zabaayin,zabaayin,True,5,8,0-9,0-9,arabic_stripped
بنى,banna,bana,False,3,5,0-9,0-9,arabic_stripped
جاب وحط,jaab wu7att,jaab 7oot,False,7,11,0-9,10-19,arabic_stripped
قرط,qarrit,qarrit,True,3,6,0-9,0-9,arabic_stripped
فار,faar,faar,True,3,4,0-9,0-9,arabic_stripped
عفكرة,3afikra,3afkara,False,5,7,0-9,0-9,arabic_stripped
دبابيس,dabaabiis,dabaabiis,True,6,9,0-9,0-9,arabic_stripped
ينرج,yinrajj,yinrajj,True,4,7,0-9,0-9,arabic_stripped
اتمليط,2itmalyat,2itmalyat,True,6,9,0-9,0-9,arabic_stripped
أعجب,2a3jab,2a3jab,True,4,6,0-9,0-9,arabic_stripped
يستحسن,yista7sin,yista7sin,True,6,9,0-9,0-9,arabic_stripped
مزمار,mizmaar,muzmaar,False,5,7,0-9,0-9,arabic_stripped
لسانك مايجيش علساني,lsaanak maa yijiish 3alsaani,lsanaak maasi 2iljaasiiin,False,19,28,10-19,20-29,arabic_stripped
بحار,bi7aar,ba77aar,False,4,6,0-9,0-9,arabic_stripped
يتوكس,yitwikis,yitwakkas,False,5,8,0-9,0-9,arabic_stripped
أخت رجال,2ukht rjaal,2akht rijjaal,False,8,11,0-9,10-19,arabic_stripped
شيل,shayyil,shayyil,True,3,7,0-9,0-9,arabic_stripped
طرد,tarrad,tarrid,False,3,6,0-9,0-9,arabic_stripped
انرصد,2inrasad,2inrisid,False,5,8,0-9,0-9,arabic_stripped
يتجعمص,yitdja3mas,yitdja3mas,True,6,10,0-9,10-19,arabic_stripped
استخرج,2istakhrij,2istakhrij,True,6,10,0-9,10-19,arabic_stripped
يأنتك,y2antik,y2antik,True,5,7,0-9,0-9,arabic_stripped
استفظع,2istafdhi3,2istafdha3,False,6,10,0-9,10-19,arabic_stripped
تهطل,thattal,thattal,True,4,7,0-9,0-9,arabic_stripped
كشف,kashif,kashshif,False,3,6,0-9,0-9,arabic_stripped
أعسر,2a3sar,2a3sar,True,4,6,0-9,0-9,arabic_stripped
ابن المحظوظة,2ibin 2ilma7zuuza,2ibin 2izzamm7uuwe,False,12,17,10-19,10-19,arabic_stripped
يربح,yirba7,yrabbi7,False,4,6,0-9,0-9,arabic_stripped
يؤدي,y2addi,y2addi,True,4,6,0-9,0-9,arabic_stripped
بالك,baalak,baalik,False,4,6,0-9,0-9,arabic_stripped
أسير,2asiir,2asiir,True,4,6,0-9,0-9,arabic_stripped
تنغص,tnaghghas,tnaghghas,True,4,9,0-9,0-9,arabic_stripped
جبشة,djabashe,jabshe,False,4,8,0-9,0-9,arabic_stripped
طوش,tuwash,tawwish,False,3,6,0-9,0-9,arabic_stripped
وصية,wasiyye,wasiyye,True,4,7,0-9,0-9,arabic_stripped
هزأ,hazza2,hazza2,True,3,6,0-9,0-9,arabic_stripped
يضب,ydubb,ydubb,True,3,5,0-9,0-9,arabic_stripped
طنابيز,tanaabiiz,tanaabiiz,True,6,9,0-9,0-9,arabic_stripped
خلق,khalak,khallaq,False,3,6,0-9,0-9,arabic_stripped
استدرار,2istidraar,2istidraar,True,7,10,0-9,10-19,arabic_stripped
استلذ,2istalaz,2istaliz,False,5,8,0-9,0-9,arabic_stripped
مزط,mazat,mazzit,False,3,5,0-9,0-9,arabic_stripped
يتحزوط,yit7azwat,yit7azwat,True,6,9,0-9,0-9,arabic_stripped
هاجد,haajid,haajid,True,4,6,0-9,0-9,arabic_stripped
منشفة,minshafe,manshafe,False,5,8,0-9,0-9,arabic_stripped
يعزل,yi3zil,yi3zil,True,4,6,0-9,0-9,arabic_stripped
اتحاشى,2it7aasha,2it7aasha,True,6,9,0-9,0-9,arabic_stripped
روحة بلا رجعة,roo7a bala raj3a,roo7it biljura,False,13,16,10-19,10-19,arabic_stripped
دبايق,dabaayi2,dabaayiq,False,5,8,0-9,0-9,arabic_stripped
جبل,jabbal,jabbil,False,3,6,0-9,0-9,arabic_stripped
يسنفر,ysanfir,ysanfir,True,5,7,0-9,0-9,arabic_stripped
تحوج,t7awwaj,t7awwaj,True,4,7,0-9,0-9,arabic_stripped
صيغة,siigha,siigha,True,4,6,0-9,0-9,arabic_stripped
عشب,3ushub,3ashshib,False,3,6,0-9,0-9,arabic_stripped
اتجهز,2itjahhaz,2itjahhaz,True,5,9,0-9,0-9,arabic_stripped
جوف,jawwaf,jawwaf,True,3,6,0-9,0-9,arabic_stripped
عنيف,3aniif,3aniif,True,4,6,0-9,0-9,arabic_stripped
واعي,waa3i,waa3i,True,4,5,0-9,0-9,arabic_stripped
فرد,farad,farrid,False,3,5,0-9,0-9,arabic_stripped
تجعلص,tja3las,tdja3las,False,5,7,0-9,0-9,arabic_stripped
غدة,ghudde,ghadde,False,3,6,0-9,0-9,arabic_stripped
يكب,ykibb,ykibb,True,3,5,0-9,0-9,arabic_stripped
فقى الدملة,faqa 2iddumale,faqqa 2iddamme,False,10,14,10-19,10-19,arabic_stripped
يا داخل بين البصلة وقشرتها ماينوبك غير ريحتها,yaa daakhil been 2ilbasale wuqishritha maa ynuubak gheer rii7itha,yaa dakharuub yitla qan shabira7 wughaalli maye,False,45,65,40-49,60-69,arabic_stripped
لين,layyin,layyin,True,3,6,0-9,0-9,arabic_stripped
اترك,2itruk,2itrikk,False,4,6,0-9,0-9,arabic_stripped
نشف ريقي,nashshaf riiqi,nashaf riiq,False,8,14,0-9,10-19,arabic_stripped
تغربل,tghirbil,tgharbal,False,5,8,0-9,0-9,arabic_stripped
تفل,taffal,taffil,False,3,6,0-9,0-9,arabic_stripped
بلل,balal,ballil,False,3,5,0-9,0-9,arabic_stripped
يتشيخ,yitshayyakh,yitshayyakh,True,5,11,0-9,10-19,arabic_stripped
يبوش,ybawwish,ybawwish,True,4,8,0-9,0-9,arabic_stripped
يتحرم,yit7arram,yit7arram,True,5,9,0-9,0-9,arabic_stripped
هشم,hashsham,hashshim,False,3,8,0-9,0-9,arabic_stripped
سؤال,su2aal,sa2aal,False,4,6,0-9,0-9,arabic_stripped
يمتص,yimtass,yimtis,False,4,7,0-9,0-9,arabic_stripped
أبو مزراق,2abu mizraaqk,2abu marzaq,False,9,13,0-9,10-19,arabic_stripped
جلده بيحكه,jildo bi7ukko,jallo bi7akiid,False,10,13,10-19,10-19,arabic_stripped
تجنن,tjannan,tjannan,True,4,7,0-9,0-9,arabic_stripped
برص,burus,barris,False,3,5,0-9,0-9,arabic_stripped
شدفاوي,shidfaawi,shadfaawi,False,6,9,0-9,0-9,arabic_stripped
تخاذل,tkhaazal,tkhaazal,True,5,8,0-9,0-9,arabic_stripped
حيايا,7ayaaya,7aya,False,5,7,0-9,0-9,arabic_stripped
تمول,tmawwal,tmawwal,True,4,7,0-9,0-9,arabic_stripped
يعني,yi3ni,y3anni,False,4,5,0-9,0-9,arabic_stripped
نقض,naqad,naqad,True,3,5,0-9,0-9,arabic_stripped
بيحكي لبلد,bi7ki labalad,bii7keel balad,False,10,13,10-19,10-19,arabic_stripped
مريح,murii7,mrayyi7,False,4,6,0-9,0-9,arabic_stripped
تشويش,tashwiish,tashwiish,True,5,9,0-9,0-9,arabic_stripped
قفر,qafar,qaffar,False,3,5,0-9,0-9,arabic_stripped
يتنظم,yitnazzam,yitnazzam,True,5,9,0-9,0-9,arabic_stripped
صابون الجلي,saabuun 2iljali,saabuun 2ilji,False,11,15,10-19,10-19,arabic_stripped
نحف,ni7if,na77if,False,3,5,0-9,0-9,arabic_stripped
انعكس,2in3ikis,2in3ikis,True,5,8,0-9,0-9,arabic_stripped
غاوية,ghaawye,ghaawiyye,False,5,7,0-9,0-9,arabic_stripped
خلص,khilis,khallis,False,3,6,0-9,0-9,arabic_stripped
خلع,khala3,khalla3,False,3,6,0-9,0-9,arabic_stripped
يبعقش,yba3qish,yba3qish,True,5,8,0-9,0-9,arabic_stripped
قلم رصاص,qalam rasaas,qalam raas,False,8,12,0-9,10-19,arabic_stripped
فاطن,faatin,faatin,True,4,6,0-9,0-9,arabic_stripped
يتحسس,yit7assas,yit7assas,True,5,9,0-9,0-9,arabic_stripped
يطفطف,ytaftif,ytaftif,True,5,7,0-9,0-9,arabic_stripped
السوا عالعدا,2issawa 3al3ada,2ilsawaa3 2il3ad,False,12,15,10-19,10-19,arabic_stripped
يدب,ydibb,ydibb,True,3,5,0-9,0-9,arabic_stripped
يطش,ytushsh,ytushsh,True,3,7,0-9,0-9,arabic_stripped
بعدين,ba3deen,ba3diin,False,5,7,0-9,0-9,arabic_stripped
تعتع,ta3ta3,ta3ti3,False,4,6,0-9,0-9,arabic_stripped
رقع,raqa3,raqqa3,False,3,5,0-9,0-9,arabic_stripped
نجس,najjis,najjas,False,3,6,0-9,0-9,arabic_stripped
حليان,7alyaan,7aliina,False,5,7,0-9,0-9,arabic_stripped
تربس,tarbas,trabbas,False,4,6,0-9,0-9,arabic_stripped
كريك,kreek,kriik,False,4,5,0-9,0-9,arabic_stripped
تشغنف,tshaghnaf,tshaghnaf,True,5,9,0-9,0-9,arabic_stripped
يتعمد,yit3ammad,yit3ammad,True,5,9,0-9,0-9,arabic_stripped
لطع,lata3,latta3,False,3,5,0-9,0-9,arabic_stripped
اقعش,2iqk3ash,2iq3ash,False,4,8,0-9,0-9,arabic_stripped
فرم,faram,farrim,False,3,5,0-9,0-9,arabic_stripped
شخصن,shakhsan,shakhsan,True,4,8,0-9,0-9,arabic_stripped
يفلل,yfallil,yfallil,True,4,7,0-9,0-9,arabic_stripped
إذا,2izan,2iza,False,3,5,0-9,0-9,arabic_stripped
بنق,bannaq,banniq,False,3,6,0-9,0-9,arabic_stripped
مقلقز,2mqalqiz,mqalqiz,False,5,8,0-9,0-9,arabic_stripped
ازهق,2izhaq,2izhaq,True,4,6,0-9,0-9,arabic_stripped
يهني,yhanni,yhanni,True,4,6,0-9,0-9,arabic_stripped
محبط,mu7bat,m7abbit,False,4,6,0-9,0-9,arabic_stripped
إغواء,2ighwaa2,2ighwaa2,True,5,8,0-9,0-9,arabic_stripped
كاريزما,kaarizma,kaariimaz,False,7,8,0-9,0-9,arabic_stripped
مغطاس,mightaas,mughtaas,False,5,8,0-9,0-9,arabic_stripped
انخذل,2inkhizil,2inkhizil,True,5,9,0-9,0-9,arabic_stripped
انقرم,2inqirim,2inqaram,False,5,8,0-9,0-9,arabic_stripped
بخاخ,bakhkhaakh,bkhaakh,False,4,10,0-9,10-19,arabic_stripped
متر,mattar,mattar,True,3,6,0-9,0-9,arabic_stripped
كعاكل,ka3aakil,ka3aakil,True,5,8,0-9,0-9,arabic_stripped
لسوع,laswa3,laswa3,True,4,6,0-9,0-9,arabic_stripped
استعطاف,2isti3taaf,2isti3taaf,True,7,10,0-9,10-19,arabic_stripped
بطنه كبير,batno kbiir,batno kabiir,False,9,11,0-9,10-19,arabic_stripped
يفهي,yfahhi,yifhi,False,4,6,0-9,0-9,arabic_stripped
قتت,qattit,qattit,True,3,6,0-9,0-9,arabic_stripped
ضلايلي,dalaayli,dalaayli,True,6,8,0-9,0-9,arabic_stripped
ثمر,thammar,thammar,True,3,7,0-9,0-9,arabic_stripped
نحف,na77if,na77if,True,3,6,0-9,0-9,arabic_stripped
يلغوص,ylaghwis,ylaghwis,True,5,8,0-9,0-9,arabic_stripped
خطة,khutta,khatta,False,3,6,0-9,0-9,arabic_stripped
إير,2iir,2iir,True,3,4,0-9,0-9,arabic_stripped
الملافظ سعد,2ilmalaafiz sa3id,2ilmizlaf 2idas,False,11,17,10-19,10-19,arabic_stripped
هربجة,harbaje,harbaje,True,5,7,0-9,0-9,arabic_stripped
نهض,nahad,nahad,True,3,5,0-9,0-9,arabic_stripped
يجرس,yjarris,yjarris,True,4,7,0-9,0-9,arabic_stripped
تمضمض,tmadmad,tmadmad,True,5,7,0-9,0-9,arabic_stripped
انحرم,2in7aram,2in7aram,True,5,8,0-9,0-9,arabic_stripped
إغاثة,2ighaathe,2ighaathe,True,5,9,0-9,0-9,arabic_stripped
يداقش,ydaaqish,ydaaqish,True,5,8,0-9,0-9,arabic_stripped
مكيال,mikyaal,makyaal,False,5,7,0-9,0-9,arabic_stripped
حنبط,7ambit,7anbit,False,4,6,0-9,0-9,arabic_stripped
برواز,birwaaz,barwaaz,False,5,7,0-9,0-9,arabic_stripped
نتائج,nataa2ij,nataaji2,False,5,8,0-9,0-9,arabic_stripped
فائض,faa2id,faa2id,True,4,6,0-9,0-9,arabic_stripped
غير,ghayyir,ghayyir,True,3,7,0-9,0-9,arabic_stripped
يتشغنف,yitshaghnaf,yitshaghnaf,True,6,11,0-9,10-19,arabic_stripped
ذبيل,dhubbeel,dbeel,False,4,8,0-9,0-9,arabic_stripped
يكحت,yka77it,yka77it,True,4,7,0-9,0-9,arabic_stripped
يطرح,yitra7,ytarri7,False,4,6,0-9,0-9,arabic_stripped
يغمى,yighma,yighma,True,4,6,0-9,0-9,arabic_stripped
وكبر,wakbar,wakbir,False,4,6,0-9,0-9,arabic_stripped
مجرب,mjarrab,mjarrib,False,4,7,0-9,0-9,arabic_stripped
يتمنكر,yitmankar,yitmankar,True,6,9,0-9,0-9,arabic_stripped
مقلسة,ma2lase,mqalse,False,5,7,0-9,0-9,arabic_stripped
بين,been,bayyin,False,3,4,0-9,0-9,arabic_stripped
فواخير,fawaakhiir,fawaakhiir,True,6,10,0-9,10-19,arabic_stripped
يلظلظ,ylazliz,ylazliz,True,5,7,0-9,0-9,arabic_stripped
ادهك,2idhak,2idhak,True,4,6,0-9,0-9,arabic_stripped
تشنخر,tshankhar,tshankhar,True,5,9,0-9,0-9,arabic_stripped
توصل,twassal,twassal,True,4,7,0-9,0-9,arabic_stripped
باعث,baa3it,baa3it,True,4,6,0-9,0-9,arabic_stripped
حلب,7alab,7allab,False,3,5,0-9,0-9,arabic_stripped
يشابط,yshaabit,yshaabit,True,5,8,0-9,0-9,arabic_stripped
مطاريق,mataariiq,mataariiq,True,6,9,0-9,0-9,arabic_stripped
استفرد,2istafrad,2istafrid,False,6,9,0-9,0-9,arabic_stripped
فلاحة,flaa7a,falaa7a,False,5,6,0-9,0-9,arabic_stripped
فرحة,far7a,far7a,True,4,5,0-9,0-9,arabic_stripped
مغصوب,maghsuub,maghsuub,True,5,8,0-9,0-9,arabic_stripped
أذونات,2uzuunaat,2adwanaat,False,6,9,0-9,0-9,arabic_stripped
تقمط,tqammat,tqammat,True,4,7,0-9,0-9,arabic_stripped
محود,m7awwid,ma7wid,False,4,7,0-9,0-9,arabic_stripped
وجد,wajad,wajjid,False,3,5,0-9,0-9,arabic_stripped
صير,siir,sayyir,False,3,4,0-9,0-9,arabic_stripped
لؤمة,lu2ama,lu2me,False,4,6,0-9,0-9,arabic_stripped
اسقي,2isqi,2isqi,True,4,5,0-9,0-9,arabic_stripped
مستخلص,mustakhlas,mistakhlis,False,6,10,0-9,10-19,arabic_stripped
يتهدم,yithaddam,yithaddam,True,5,9,0-9,0-9,arabic_stripped
حواجب,7awaajib,7awaajib,True,5,8,0-9,0-9,arabic_stripped
بدي أجيب قرميته,biddi 2ajiib qurmiito,bidi 2ajbii mitiqir beeto,False,15,21,10-19,20-29,arabic_stripped
مرتزي,miritzi,murtazi,False,5,7,0-9,0-9,arabic_stripped
عت,3itt,3att,False,2,4,0-9,0-9,arabic_stripped
نصب,nassib,nassab,False,3,6,0-9,0-9,arabic_stripped
اتسلقط,2itsalqat,2itsalqat,True,6,9,0-9,0-9,arabic_stripped
روحن,roo7an,roo7in,False,4,6,0-9,0-9,arabic_stripped
فنة جديدة,fanne 2ijdiide,fannit jiide,False,9,14,0-9,10-19,arabic_stripped
سجدة,sajde,sajde,True,4,5,0-9,0-9,arabic_stripped
متنازل,mitnaazil,mitnaazil,True,6,9,0-9,0-9,arabic_stripped
خانس,khaanis,khaanis,True,4,7,0-9,0-9,arabic_stripped
فرامة ملوخية,farraamit mluukhiyye,fraamit malakhiyye,False,12,20,10-19,20-29,arabic_stripped
كلاب,klaab,kalaab,False,4,5,0-9,0-9,arabic_stripped
جدلي,jadali,jadli,False,4,6,0-9,0-9,arabic_stripped
زهري,zahri,zahri,True,4,5,0-9,0-9,arabic_stripped
سلعوس,sal3uus,sal3uus,True,5,7,0-9,0-9,arabic_stripped
يهيم,yhiim,yhiim,True,4,5,0-9,0-9,arabic_stripped
غين,ghayyan,ghayyin,False,3,7,0-9,0-9,arabic_stripped
حذف,7azaf,7azzif,False,3,5,0-9,0-9,arabic_stripped
لبين,labeen,labiin,False,4,6,0-9,0-9,arabic_stripped
بلحة,bala7a,bal7a,False,4,6,0-9,0-9,arabic_stripped
يبوم,ybawwim,ybawwim,True,4,7,0-9,0-9,arabic_stripped
أخيخ,2akhyakh,2akhiikh,False,4,8,0-9,0-9,arabic_stripped
يغب,yghubb,yghubb,True,3,6,0-9,0-9,arabic_stripped
يتزرق,yitzarraq,yitzarraq,True,5,9,0-9,0-9,arabic_stripped
غبش,ghabbash,ghabash,False,3,8,0-9,0-9,arabic_stripped
يدعس,yid3as,yid3as,True,4,6,0-9,0-9,arabic_stripped
اصهج,2ishadj,2ishadj,True,4,7,0-9,0-9,arabic_stripped
مخول,mikhwil,makhwil,False,4,7,0-9,0-9,arabic_stripped
يستقر,yistaqirr,yistaqtir,False,5,9,0-9,0-9,arabic_stripped
فقز,faqazfakas,faqqaz,False,3,10,0-9,10-19,arabic_stripped
قريد العش,qareed 2il3ishsh,qariid 2il3ashsh,False,9,16,0-9,10-19,arabic_stripped
قارح,kgaari7,qaari7,False,4,7,0-9,0-9,arabic_stripped
أبرياء,2abriyaa2,2abriyaa2,True,6,9,0-9,0-9,arabic_stripped
كأن,ka2ann,ka2an,False,3,6,0-9,0-9,arabic_stripped
ممزوع,mamzuu3,mazmuu3,False,5,7,0-9,0-9,arabic_stripped
