source,target,prediction,exact_match,source_length,target_length,source_length_bucket,target_length_bucket,source_column
وَلَاوِل,walaawil,walaawil,True,8,8,0-9,0-9,arabic_harakat
اِسْحَل,2is7al,2is7al,True,7,6,0-9,0-9,arabic_harakat
نَجِّح,najji7,najji7,True,6,6,0-9,0-9,arabic_harakat
اِسْتَسْخِف,2istaskhif,2istaskhif,True,11,10,10-19,10-19,arabic_harakat
دِفّ,diff,diff,True,4,4,0-9,0-9,arabic_harakat
يِلْزَم,yilzam,yilzam,True,7,6,0-9,0-9,arabic_harakat
تَعْبِير,ta3biir,ta3biir,True,8,7,0-9,0-9,arabic_harakat
خُبْزِة,khubze,khubze,True,7,6,0-9,0-9,arabic_harakat
اِتْسَخَّط,2itsakhkhat,2itsakhkhat,True,10,11,10-19,10-19,arabic_harakat
جَخِّم,djakhkhim,jakhkhim,False,6,9,0-9,0-9,arabic_harakat
بَعْبِل,ba3bil,ba3bil,True,7,6,0-9,0-9,arabic_harakat
عِرْبَان,3irbaan,3irbaan,True,8,7,0-9,0-9,arabic_harakat
خَلَاص,khalaas,khalaas,True,6,7,0-9,0-9,arabic_harakat
يصِرّ,ysirr,ysirr,True,5,5,0-9,0-9,arabic_harakat
دَلَّع,dalla3,dalla3,True,6,6,0-9,0-9,arabic_harakat
مَزَّز,mazzaz,mazzaz,True,6,6,0-9,0-9,arabic_harakat
يِسْرِف,yisrif,yisrif,True,7,6,0-9,0-9,arabic_harakat
اِثْنِي,2ithni,2itni,False,7,6,0-9,0-9,arabic_harakat
عَاصِص,3aasis,3aasis,True,6,6,0-9,0-9,arabic_harakat
يِحْدِف,yi7dif,yi7dif,True,7,6,0-9,0-9,arabic_harakat
خْشَاش,khshaash,khshaash,True,6,8,0-9,0-9,arabic_harakat
يِنْصِدِم,yinsidim,yinsidim,True,9,8,0-9,0-9,arabic_harakat
اِتْمَرْقَط,2itmarqat,2itmarqat,True,11,9,10-19,0-9,arabic_harakat
اِبْرَخ,2ibrakh,2ibrakh,True,7,7,0-9,0-9,arabic_harakat
يدَشِّب,ydashshib,ydashshib,True,7,9,0-9,0-9,arabic_harakat
اِسْتَفِيد,2istafiid,2istafiid,True,10,9,10-19,0-9,arabic_harakat
اِنْبَرَش,2inbarash,2inbarash,True,9,9,0-9,0-9,arabic_harakat
حُصْرُص,7usrus,7usrus,True,7,6,0-9,0-9,arabic_harakat
مْخَمَّرَة,mkhammara,mkhammara,True,10,9,10-19,0-9,arabic_harakat
ينَهِّج,ynahhidj,ynahhidj,True,7,8,0-9,0-9,arabic_harakat
اِتْقَطَّم,2itqattam,2itqattam,True,10,9,10-19,0-9,arabic_harakat
قَوَام,2awaam,qawaam,False,6,6,0-9,0-9,arabic_harakat
يلَغْمِط,ylaghmit,ylaghmit,True,8,8,0-9,0-9,arabic_harakat
سَلَقْلَق,sala2la2,salqal,False,9,8,0-9,0-9,arabic_harakat
تْمَصْلَح,tmasla7,tmasla7,True,9,7,0-9,0-9,arabic_harakat
خَمَرْجِي,khamarji,khamarji,True,9,8,0-9,0-9,arabic_harakat
عَوَر,3awar,3oorar,False,5,5,0-9,0-9,arabic_harakat
مِتْكَتِّل,mitkattil,mitkattil,True,10,9,10-19,0-9,arabic_harakat
طْحِين,t7iin,t7iin,True,6,5,0-9,0-9,arabic_harakat
اُصْرُك,2usruk,2usruk,True,7,6,0-9,0-9,arabic_harakat
مَتِين,matiin,matiin,True,6,6,0-9,0-9,arabic_harakat
اِنْخَطَب,2inkhatab,2inkhatab,True,9,9,0-9,0-9,arabic_harakat
حَيِّح,7ayyi7,7ayyi7,True,6,6,0-9,0-9,arabic_harakat
شْدَاد,shdaad,shdaad,True,6,6,0-9,0-9,arabic_harakat
جَلَاجِل,jalaajil,jalaajil,True,8,8,0-9,0-9,arabic_harakat
نَكْشِة,nakshe,nakshe,True,7,6,0-9,0-9,arabic_harakat
بَخَّر,bakhkhar,bakhkhar,True,6,8,0-9,0-9,arabic_harakat
يِتْغَضَّب,yitghaddab,yitghaddab,True,10,10,10-19,10-19,arabic_harakat
يغَزِّز,yghazziz,yghazziz,True,7,8,0-9,0-9,arabic_harakat
تْتَلْمَذ,2ittalmaz,tzalmat,False,9,9,0-9,0-9,arabic_harakat
عَذْرَاء,3azraa2,3azraa2,True,8,7,0-9,0-9,arabic_harakat
سُوسِة البَلَا,suusit 2ilbala,suusit 2ilbala,True,14,14,10-19,10-19,arabic_harakat
كَامِل,kaamil,kaamil,True,6,6,0-9,0-9,arabic_harakat
يبَوبِز,yboobiz,yboobiz,True,7,7,0-9,0-9,arabic_harakat
اِتْشَرْدَق,2itshardaq,2itshardaq,True,11,10,10-19,10-19,arabic_harakat
مُمْكِن,mumkin,mumkin,True,7,6,0-9,0-9,arabic_harakat
جَاي,jaay,jaay,True,4,4,0-9,0-9,arabic_harakat
نَاشِف,naashif,naashif,True,6,7,0-9,0-9,arabic_harakat
تَنْظِير,tanziir,tanziir,True,8,7,0-9,0-9,arabic_harakat
فَوَارِيع,fawaarii3,fawaarii3,True,9,9,0-9,0-9,arabic_harakat
يِتْلَفَّظ,yitlaffaz,yitlaffaz,True,10,9,10-19,0-9,arabic_harakat
أَخَذ وِجِه على,2akhad wijih 3ala,2akhad wijih 3ala,True,15,17,10-19,10-19,arabic_harakat
رَذِيل,raziil,raziil,True,6,6,0-9,0-9,arabic_harakat
مْسَجِّح,msadjdji7,msajji7,False,8,9,0-9,0-9,arabic_harakat
نَكَّاشِة ذنين,nakkaashit dineen,nakkaashit diniyye,False,14,17,10-19,10-19,arabic_harakat
سَرْج,sarj,sarj,True,5,4,0-9,0-9,arabic_harakat
اِفْحَت,2if7at,2if7at,True,7,6,0-9,0-9,arabic_harakat
قَلْقَز,qalqaz,qalqaz,True,7,6,0-9,0-9,arabic_harakat
رِخُو,rikhu,rikhu,True,5,5,0-9,0-9,arabic_harakat
جَنِين,janiin,janiin,True,6,6,0-9,0-9,arabic_harakat
مِحْمَاس,mi7maas,mi7maas,True,8,7,0-9,0-9,arabic_harakat
يرَيِّل,yrayyil,yrayyil,True,7,7,0-9,0-9,arabic_harakat
اِبْنِي,2ibni,2ibni,True,7,5,0-9,0-9,arabic_harakat
الجَايَّات أَكْثَر مِن الرَّايْحَات,2iljaayyaat 2aktar min 2irraay7aat,2ittayyaat 2ittarjak 2il2in7amar 2il2ayyaaar,False,35,34,30-39,30-39,arabic_harakat
قُذَل,qudhal,qudhal,True,5,6,0-9,0-9,arabic_harakat
اِغْنَم,2ighnam,2ighnam,True,7,7,0-9,0-9,arabic_harakat
يفَغِّص,yfaghghis,yfaghghis,True,7,9,0-9,0-9,arabic_harakat
بيمُوت بدَبَادِيبها,bimuut bidabaadiibha,byimmuuto badaayib,False,19,20,10-19,20-29,arabic_harakat
اِتْرَبَّى,2itrabba,2itrabba,True,10,8,10-19,0-9,arabic_harakat
مَطَارَة,mataara,mataara,True,8,7,0-9,0-9,arabic_harakat
يِتْعَبْقَر,yit3abqar,yit3abqar,True,11,9,10-19,0-9,arabic_harakat
إِحْسَان,2i7saan,2i7saan,True,8,7,0-9,0-9,arabic_harakat
اُزْلُط,2uzlut,2uzlut,True,7,6,0-9,0-9,arabic_harakat
مَلَاحِم,malaa7im,malaa7im,True,8,8,0-9,0-9,arabic_harakat
بَحْرَة,ba7ra,ba7ra,True,7,5,0-9,0-9,arabic_harakat
وِضِح,widi7,widi7,True,5,5,0-9,0-9,arabic_harakat
رَاجَع,raaja3,raaja3,True,6,6,0-9,0-9,arabic_harakat
أَشَين,2asheen,2asheen,True,6,7,0-9,0-9,arabic_harakat
اِطْحَش,2it7ash,2it7ash,True,7,7,0-9,0-9,arabic_harakat
مَرْشُوش,marshuush,marshuush,True,8,9,0-9,0-9,arabic_harakat
اِنْجَعَم,2inja3am,2inja3am,True,9,8,0-9,0-9,arabic_harakat
يِتْخَرْبَط,yitkharbat,yitkharbat,True,11,10,10-19,10-19,arabic_harakat
أَنْتَخ,2antakh,2antakh,True,7,7,0-9,0-9,arabic_harakat
تَفْصِيص,tafsiis,tafsiis,True,8,7,0-9,0-9,arabic_harakat
اِتْهَدَّد,2ithaddad,2ithaddad,True,10,9,10-19,0-9,arabic_harakat
يِتْكَرَّم,yitkarram,yitkarram,True,10,9,10-19,0-9,arabic_harakat
عَرْمَط,3armat,3armat,True,7,6,0-9,0-9,arabic_harakat
حَظِر,7azir,7azir,True,5,5,0-9,0-9,arabic_harakat
رُؤيَا,ru2ya,ru2ya,True,6,5,0-9,0-9,arabic_harakat
يؤدِّي,y2addi,y2addi,True,6,6,0-9,0-9,arabic_harakat
بَالِة,baale,baale,True,6,5,0-9,0-9,arabic_harakat
اِسْتَأْسَد,2ista2sad,2ista2sad,True,11,9,10-19,0-9,arabic_harakat
مَنْطَرَة,mantara,mantara,True,9,7,0-9,0-9,arabic_harakat
يِجْبِر,yijbir,yijbir,True,7,6,0-9,0-9,arabic_harakat
طَنَّز,tannaz,tannaz,True,6,6,0-9,0-9,arabic_harakat
وَرِد,warid,warid,True,5,5,0-9,0-9,arabic_harakat
يِهْتِك,yihtik,yihtik,True,7,6,0-9,0-9,arabic_harakat
اِتْصَومَع,2itsooma3,2itsooma3,True,10,9,10-19,0-9,arabic_harakat
طُلُق,tuluq,tuluq,True,5,5,0-9,0-9,arabic_harakat
خَالِف,khaalif,khaalif,True,6,7,0-9,0-9,arabic_harakat
اِسْتَدْرَج,2istadraj,2istadraj,True,11,9,10-19,0-9,arabic_harakat
اِتْلَجَّم,2itlajjam,2itlajjam,True,10,9,10-19,0-9,arabic_harakat
يِتْمَدَّن,yitmaddan,yitmaddan,True,10,9,10-19,0-9,arabic_harakat
اِنْحَزَر,2in7azar,2in7azar,True,9,8,0-9,0-9,arabic_harakat
على نَار,3ala naar,3ala naara,False,8,9,0-9,0-9,arabic_harakat
اِنْذُر,2indhur,2inzur,False,7,7,0-9,0-9,arabic_harakat
تْعَرْقَص,t3arqas,t3arqas,True,9,7,0-9,0-9,arabic_harakat
حَشْوِة خَارُوف,7ashwit kharuuf,7ashwit kharufe,False,15,15,10-19,10-19,arabic_harakat
رَوتَش,rootash,rootash,True,6,7,0-9,0-9,arabic_harakat
دَبَشِة,dabashe,dabashe,True,7,7,0-9,0-9,arabic_harakat
مْجَبِّل,mjabbil,mjabbil,True,8,7,0-9,0-9,arabic_harakat
سَمُّونِة,sammuune,sammuune,True,9,8,0-9,0-9,arabic_harakat
اِنْحِنِي,2in7ini,2in7ini,True,9,7,0-9,0-9,arabic_harakat
تْصَوَّر,tsawwar,tsawwar,True,8,7,0-9,0-9,arabic_harakat
اِتْعَزَّز,2it3azzaz,2it3azzaz,True,10,9,10-19,0-9,arabic_harakat
جَاهِر,jaahir,jaahir,True,6,6,0-9,0-9,arabic_harakat
جُوع الشهرة,juu3 2ishshuhra,juu3 2ishshara,False,11,15,10-19,10-19,arabic_harakat
اِسْتِعْمَال,2isti3maal,2isti3maal,True,12,10,10-19,10-19,arabic_harakat
تْوَسَّخ,twassakh,twassakh,True,8,8,0-9,0-9,arabic_harakat
يِفْحَج,yif7aj,yif7aj,True,7,6,0-9,0-9,arabic_harakat
جَعَط,dja3at,ja3at,False,5,6,0-9,0-9,arabic_harakat
يِسْتَعِير,yista3iir,yista3iir,True,10,9,10-19,0-9,arabic_harakat
قَاع,qaa3,qaa3,True,4,4,0-9,0-9,arabic_harakat
تْفَعَّل,tfa33al,tfa33al,True,8,7,0-9,0-9,arabic_harakat
اِنْقَرَم,2inqaram,2inqaram,True,9,8,0-9,0-9,arabic_harakat
مَلْهُوف,malhuuf,malhuuf,True,8,7,0-9,0-9,arabic_harakat
تِرَك,tirak,tirak,True,5,5,0-9,0-9,arabic_harakat
يِتْرَوَّق,yitrawwa2,yitrawwaq,False,10,9,10-19,0-9,arabic_harakat
اِلُه عَينَين بْرَاس,2ilo 3ineen braas,2illo 3een beraas,False,20,17,20-29,10-19,arabic_harakat
تِفِل,tifil,tifil,True,5,5,0-9,0-9,arabic_harakat
بَلِّة,balle,balle,True,6,5,0-9,0-9,arabic_harakat
شَوِّط,shawwit,shawwit,True,6,7,0-9,0-9,arabic_harakat
مْبَوِّش,mbawwish,mbawwish,True,8,8,0-9,0-9,arabic_harakat
يِحْتِرِم,yi7tirim,yi7tirim,True,9,8,0-9,0-9,arabic_harakat
يِنْهِجِم,yinhijim,yinhijim,True,9,8,0-9,0-9,arabic_harakat
زِيت,ziit,ziit,True,4,4,0-9,0-9,arabic_harakat
مَرَّاق,marraaq,marraaq,True,7,7,0-9,0-9,arabic_harakat
زَرَد,zarad,zarad,True,5,5,0-9,0-9,arabic_harakat
حَاكِر,7aakir,7aakir,True,6,6,0-9,0-9,arabic_harakat
أَجِنَّة,2ajinna,2ajinne,False,8,7,0-9,0-9,arabic_harakat
بْرِشْت,brisht,brisht,True,7,6,0-9,0-9,arabic_harakat
شَخْصَنِة,yshakhsane,shakhsane,False,9,10,0-9,10-19,arabic_harakat
خِدْمِة,khidme,khidme,True,7,6,0-9,0-9,arabic_harakat
مِتْحَيوِن,mit7eewin,mit7ooyin,False,10,9,10-19,0-9,arabic_harakat
تْمَلَّط,tmallat,tmallat,True,8,7,0-9,0-9,arabic_harakat
عَالعُمُوم,3al 3umuum,3aal3uum,False,10,10,10-19,10-19,arabic_harakat
تْنَافَر,tnaafar,tnaafar,True,8,7,0-9,0-9,arabic_harakat
قد البلد,qadd 2ilbalad,qadd 2ilbad,False,8,13,0-9,10-19,arabic_harakat
رَايِح,raayi7,raayi7,True,6,6,0-9,0-9,arabic_harakat
تْشَاهَد,tshaahad,tshaahad,True,8,8,0-9,0-9,arabic_harakat
قَطُّوسِة,qattuuse,qattuuse,True,9,8,0-9,0-9,arabic_harakat
مْنَشِّن,mnashshin,mnashshin,True,8,9,0-9,0-9,arabic_harakat
صَبَابَة,sabaaba,sabaaba,True,8,7,0-9,0-9,arabic_harakat
بُنْبُط,bunbut,bunbut,True,7,6,0-9,0-9,arabic_harakat
تَعْقِيد,ta3qiid,ta3qiid,True,8,7,0-9,0-9,arabic_harakat
غَمَز,ghamaz,ghamaz,True,5,6,0-9,0-9,arabic_harakat
مُخْتَلِس,mukhtalis,mukhtalis,True,9,9,0-9,0-9,arabic_harakat
اِنْخِلِط,2inkhilit,2inkhilit,True,9,9,0-9,0-9,arabic_harakat
يبَعْوِق,yba3wik,yba3wiq,False,8,7,0-9,0-9,arabic_harakat
يُرْشُق,yurshuq,yurshuq,True,7,7,0-9,0-9,arabic_harakat
أَفْشَى,2afsha,2afsha,True,7,6,0-9,0-9,arabic_harakat
حَسَاسِيِّة,7asaasiyye,7asaasiyye,True,11,10,10-19,10-19,arabic_harakat
يِتْطَاعَش,yittaa3ash,yittaa3ash,True,10,10,10-19,10-19,arabic_harakat
يسْتَعْجِل,yista3jil,yista3jil,True,10,9,10-19,0-9,arabic_harakat
مُخَيَّمْجِيِّة,mukhayyamjiyye,mukhayyamjiye,False,15,14,10-19,10-19,arabic_harakat
طَرَف خَيط,taraf kheet,taraf kheet,True,10,11,10-19,10-19,arabic_harakat
اِسْتَبْعِد,2istab3id,2istab3id,True,11,9,10-19,0-9,arabic_harakat
تَعْتَسِة,ta3tase,ta3tase,True,9,7,0-9,0-9,arabic_harakat
اِتْرَقَّب,2itraqqab,2itraqqab,True,10,9,10-19,0-9,arabic_harakat
اِتْمَايَع,2itmaaya3,2itmaaya3,True,10,9,10-19,0-9,arabic_harakat
حَلْمِز,7almiz,7almiz,True,7,6,0-9,0-9,arabic_harakat
تْرَاب,traab,traab,True,6,5,0-9,0-9,arabic_harakat
كَحْنِك,tsha7nitsh,ka7nik,False,7,10,0-9,10-19,arabic_harakat
شَعَر البَنَات,sha3r 2ilbanaat,sha3ar 2ilbanat,False,14,15,10-19,10-19,arabic_harakat
مُعْلَاق,mu3laaq,mu3laaq,True,8,7,0-9,0-9,arabic_harakat
لَدْوَع,ladwa3,ladwa3,True,7,6,0-9,0-9,arabic_harakat
قِطَار,qitaar,qitaar,True,6,6,0-9,0-9,arabic_harakat
تَفْرِيعَة,tafrii3a,tafrii3a,True,10,8,10-19,0-9,arabic_harakat
شَحِم,sha7im,sha7im,True,5,6,0-9,0-9,arabic_harakat
فُكُح,fuku7,fuku7,True,5,5,0-9,0-9,arabic_harakat
إِذاً,2izan,2izan,True,5,5,0-9,0-9,arabic_harakat
بَنَاطِيل,banaatiil,banaatiil,True,9,9,0-9,0-9,arabic_harakat
قَاعِد,qaa3id,qaa3id,True,6,6,0-9,0-9,arabic_harakat
يِنْزِنِق,yinziniq,yinziniq,True,9,8,0-9,0-9,arabic_harakat
هَزْهَزِة,hazhaze,hazhaze,True,9,7,0-9,0-9,arabic_harakat
حَوبِس,7oobis,7oobis,True,6,6,0-9,0-9,arabic_harakat
غَمِّز,ghammiz,ghammiz,True,6,7,0-9,0-9,arabic_harakat
اِتْكَثَّف,2itkassaf,2itkassaf,True,10,9,10-19,0-9,arabic_harakat
غُرَف,ghuraf,ghuraf,True,5,6,0-9,0-9,arabic_harakat
خِدَع,khida3,khida3,True,5,6,0-9,0-9,arabic_harakat
يِنْقِرِض,yinqirid,yinqirid,True,9,8,0-9,0-9,arabic_harakat
تْبَخْتَر,tbakhtar,tbakhtar,True,9,8,0-9,0-9,arabic_harakat
اِلْتِهِي,2iltihi,2iltihi,True,9,7,0-9,0-9,arabic_harakat
كُسْتُك,kustuk,kustuk,True,7,6,0-9,0-9,arabic_harakat
اِتْلَاحَق,2itlaa7aq,2itlaa7aq,True,10,9,10-19,0-9,arabic_harakat
عَصْلِج,3aslij,3aslij,True,7,6,0-9,0-9,arabic_harakat
شَعَر البَطِن,sha3ar 2ilbatin,sha3ar 2ilbatin,True,13,15,10-19,10-19,arabic_harakat
اُفْلُق,2ifluq,2ufluq,False,7,6,0-9,0-9,arabic_harakat
فَايِد,faayid,faayid,True,6,6,0-9,0-9,arabic_harakat
اِنْضَرَب,2indarab,2indarab,True,9,8,0-9,0-9,arabic_harakat
ولَا عُمرُه بيعَمِّر ولَا بيثَمِّر,wala 3umro bi3ammir wala bithammir,walaa3o mruu bitti3am bbirawa3,False,34,34,30-39,30-39,arabic_harakat
اُنْبُض,2unbud,2unbud,True,7,6,0-9,0-9,arabic_harakat
لَطْخَة,latkha,latkha,True,7,6,0-9,0-9,arabic_harakat
مِخْطِر,mikhtir,mikhtir,True,7,7,0-9,0-9,arabic_harakat
تَأْيِيد,ta2yiid,ta2yiid,True,8,7,0-9,0-9,arabic_harakat
اِتْسَطَّح,2itsatta7,2itsatta7,True,10,9,10-19,0-9,arabic_harakat
تْهَبِّكْش هم,thabbikish hamm,thabbik shimto,False,13,15,10-19,10-19,arabic_harakat
تْنَاقَل,tnaaqal,tnaaqal,True,8,7,0-9,0-9,arabic_harakat
جِرْسَة,jirsa,jirsa,True,7,5,0-9,0-9,arabic_harakat
مَرْمَطَة,marmata,marmata,True,9,7,0-9,0-9,arabic_harakat
اِحْتِرِم,2i7tirim,2i7tirim,True,9,8,0-9,0-9,arabic_harakat
غَمِيق,ghamiiq,ghamiiq,True,6,7,0-9,0-9,arabic_harakat
تْدَفَّى,2iddaffa,2iddaffa,True,8,8,0-9,0-9,arabic_harakat
يُكْمُن,yukmun,yukmun,True,7,6,0-9,0-9,arabic_harakat
حَمِيِّة,7amiyye,7amiyye,True,8,7,0-9,0-9,arabic_harakat
بَرْنُوطِة,barnuute,barnuute,True,10,8,10-19,0-9,arabic_harakat
اِسْتَمْوَت,2istamwat,2istamwat,True,11,9,10-19,0-9,arabic_harakat
فَنِّن,fannin,fannin,True,6,6,0-9,0-9,arabic_harakat
هم وغَم,hamm wughamm,hum wughamm,False,7,12,0-9,10-19,arabic_harakat
شْعِير,sh3iir,sh3iir,True,6,6,0-9,0-9,arabic_harakat
اِسْتَذْئِب,2istaz2ib,2istaz2ib,True,11,9,10-19,0-9,arabic_harakat
كِبْدِة,kibde,kibde,True,7,5,0-9,0-9,arabic_harakat
ضَاربهَا طَبَنْجَة,daaribha tabanja,daarabo taanjbe,False,18,16,10-19,10-19,arabic_harakat
اِنْغِلِق,2inghiliq,2inghiliq,True,9,9,0-9,0-9,arabic_harakat
يَا قَوْم,yaa qawm,yaa qwam,False,9,8,0-9,0-9,arabic_harakat
جَرْبَا,jarba,jarba,True,7,5,0-9,0-9,arabic_harakat
مْقُور,2imqkuur,mquur,False,6,8,0-9,0-9,arabic_harakat
مَمْسَك,mamsak,mamsak,True,7,6,0-9,0-9,arabic_harakat
بَيَّع,bayya3,bayya3,True,6,6,0-9,0-9,arabic_harakat
فْتِيل,ftiil,ftiil,True,6,5,0-9,0-9,arabic_harakat
لَزْوِع,lazwi3,lazwi3,True,7,6,0-9,0-9,arabic_harakat
اِتْدَهْدَك,2iddahdak,2iddahdak,True,11,9,10-19,0-9,arabic_harakat
المحمر وَالمشمر,2ilim7ammar wilimshammar,2ilma7mar willaashimr,False,15,24,10-19,20-29,arabic_harakat
وِرْد,wird,wird,True,5,4,0-9,0-9,arabic_harakat
تْبَعْبَل,tba3bal,tba3bal,True,9,7,0-9,0-9,arabic_harakat
حَلْبِة,7albe,7albe,True,7,5,0-9,0-9,arabic_harakat
شَبِّة,shabbe,shabbe,True,6,6,0-9,0-9,arabic_harakat
طَرِّح,tarri7,tarri7,True,6,6,0-9,0-9,arabic_harakat
فَاحَج,faa7aj,faa7aj,True,6,6,0-9,0-9,arabic_harakat
فَاقِس,faaqis,faaqis,True,6,6,0-9,0-9,arabic_harakat
مَفْجُوع,mafjuu3,mafjuu3,True,8,7,0-9,0-9,arabic_harakat
يغَرِّد,ygharrid,ygharrid,True,7,8,0-9,0-9,arabic_harakat
أُذُونَات,2uzuunaat,2uduunaat,False,9,9,0-9,0-9,arabic_harakat
قَلْبُه مْعَمَّل,qalbo m3ammal,qalbo m3all,False,16,13,10-19,10-19,arabic_harakat
اِتْحَوَّج,2it7awwaj,2it7awwaj,True,10,9,10-19,0-9,arabic_harakat
مش مِتْهَنِّى بلقمته,mish mithanni bluqmito,mish mithin 2ilqabit milla,False,20,22,20-29,20-29,arabic_harakat
فَتَحِت صَوتِي عَلَيه,fata7it sooti 3alee,fa3a7it sawaleet,False,21,19,20-29,10-19,arabic_harakat
اِكْنُز,2iknuz,2iknuz,True,7,6,0-9,0-9,arabic_harakat
سُفُن,sufun,sufun,True,5,5,0-9,0-9,arabic_harakat
اِخْتَفَى,2ikhtafa,2ikhtafa,True,9,8,0-9,0-9,arabic_harakat
نِيلِي,niili,niili,True,6,5,0-9,0-9,arabic_harakat
حَثِيمِة,7athiime,7athiime,True,8,8,0-9,0-9,arabic_harakat
قَرْض,qard,qard,True,5,4,0-9,0-9,arabic_harakat
رَذَالِة,razaale,razaale,True,8,7,0-9,0-9,arabic_harakat
يِسْتَعْبِد,yista3bid,yista3bid,True,11,9,10-19,0-9,arabic_harakat
يِتْنَازَل,yitnaazal,yitnaazal,True,10,9,10-19,0-9,arabic_harakat
سَلَاطِين,salaatiin,salaatiin,True,9,9,0-9,0-9,arabic_harakat
مِسْتَرْوِح,mistarwi7,mistarwi7,True,11,9,10-19,0-9,arabic_harakat
تَفْلِيخ,tafliikh,tafliikh,True,8,8,0-9,0-9,arabic_harakat
سَبَّل,sabbal,sabbal,True,6,6,0-9,0-9,arabic_harakat
نَحَب,na7ab,na7ab,True,5,5,0-9,0-9,arabic_harakat
خَنْتَرِيش,khantariish,khantariish,True,10,11,10-19,10-19,arabic_harakat
تْفَرْطَح,tfarta7,tfarta7,True,9,7,0-9,0-9,arabic_harakat
كَشِّش,kashshish,kashshish,True,6,9,0-9,0-9,arabic_harakat
غَنَمِة مَجْدُوعَة,ghaname majduu3a,ghaname maduu3a,False,18,16,10-19,10-19,arabic_harakat
زَنْدَف,zandaf,zandaf,True,7,6,0-9,0-9,arabic_harakat
يِتْسَلْبَط,yitsalbat,yitsalbat,True,11,9,10-19,0-9,arabic_harakat
هَلّ,hall,hall,True,4,4,0-9,0-9,arabic_harakat
تْغَنْدَر,tghandar,tghandar,True,9,8,0-9,0-9,arabic_harakat
حَذَّر,7azzar,7azzar,True,6,6,0-9,0-9,arabic_harakat
بَوَايِك,bawaayik,bawaayik,True,8,8,0-9,0-9,arabic_harakat
بَلْبُول,balbuul,balbuul,True,8,7,0-9,0-9,arabic_harakat
بُوكَيه,buukee,buukeeh,False,7,6,0-9,0-9,arabic_harakat
خَوَنِة,khawane,khoona,False,7,7,0-9,0-9,arabic_harakat
عوِّي,3awwi,3awwi,True,5,5,0-9,0-9,arabic_harakat
زُرْدُمِّة,zurdumme,zurdumme,True,10,8,10-19,0-9,arabic_harakat
عَاوِد,3aawid,3aawid,True,6,6,0-9,0-9,arabic_harakat
دَعْدَر,da3dar,da3dar,True,7,6,0-9,0-9,arabic_harakat
صَمَد,samad,samad,True,5,5,0-9,0-9,arabic_harakat
مِتْخَوِّش,mitkhawwish,mitkhawwish,True,10,11,10-19,10-19,arabic_harakat
مَقَادِير,maqaadiir,maqaadiir,True,9,9,0-9,0-9,arabic_harakat
فَطِين,fatiin,fatiin,True,6,6,0-9,0-9,arabic_harakat
يِقْدَح,yiqda7,yiqda7,True,7,6,0-9,0-9,arabic_harakat
قَحْمِز,ka7miz,qa7miz,False,7,6,0-9,0-9,arabic_harakat
يبَرِّئ,ybarri2,ybarri2,True,7,7,0-9,0-9,arabic_harakat
يِنْقَاد,yinqaad,yinqaad,True,8,7,0-9,0-9,arabic_harakat
تَمَادِي,tamaadi,tamaadi,True,8,7,0-9,0-9,arabic_harakat
تْرَكَّب,trakkab,trakkab,True,8,7,0-9,0-9,arabic_harakat
هِبِي,hibi,hibi,True,5,4,0-9,0-9,arabic_harakat
الله أخذ ودَاعته,2alla 2akhad wadaa3to,2alla 2akhduud wuda3atha,False,16,21,10-19,20-29,arabic_harakat
كَرَش,karash,karash,True,5,6,0-9,0-9,arabic_harakat
أَخُو أخته,2akhu 2ukhto,2akho 2akhto,False,10,12,10-19,10-19,arabic_harakat
يِحْزَن,yi7zan,yi7zan,True,7,6,0-9,0-9,arabic_harakat
تَحْنِين,ta7niin,ta7niin,True,8,7,0-9,0-9,arabic_harakat
مَدْلُوق,madluuq,madluuq,True,8,7,0-9,0-9,arabic_harakat
تَرويحِة السَّرح,tarwii7it 2issar7,taruu7it 2issara7,False,16,17,10-19,10-19,arabic_harakat
رُمُوز,rumuuz,rumuuz,True,6,6,0-9,0-9,arabic_harakat
بَرِيء,barii2,barii2,True,6,6,0-9,0-9,arabic_harakat
يِعْدَم,yi3dam,yi3dam,True,7,6,0-9,0-9,arabic_harakat
فَايْدِة,faayde,faayde,True,8,6,0-9,0-9,arabic_harakat
جِعْدِة,ji3de,ji3de,True,7,5,0-9,0-9,arabic_harakat
يِبْطَر,yibtar,yibtar,True,7,6,0-9,0-9,arabic_harakat
يكَرِّس,ykarris,ykarris,True,7,7,0-9,0-9,arabic_harakat
سَهْمِد,sahmid,sahmid,True,7,6,0-9,0-9,arabic_harakat
اِصْفَى,2isfa,2isfa,True,7,5,0-9,0-9,arabic_harakat
تَفَاقُم,tafaaqum,tafaaqum,True,8,8,0-9,0-9,arabic_harakat
بَيت المَي,beet 2ilmay,beet 2ilmay,True,10,11,10-19,10-19,arabic_harakat
فَاوِض,faawid,faawid,True,6,6,0-9,0-9,arabic_harakat
رُسُوب,rusuub,rusuub,True,6,6,0-9,0-9,arabic_harakat
مِتْخَنْصِر,mitkhansir,mitkhansir,True,11,10,10-19,10-19,arabic_harakat
دَبِّك,dabbik,dabbik,True,6,6,0-9,0-9,arabic_harakat
مِرْتِبِك,mirtibik,mirtibik,True,9,8,0-9,0-9,arabic_harakat
اِغْفَى,2ighfa,2ighfa,True,7,6,0-9,0-9,arabic_harakat
