source,target,prediction,exact_match,source_length,target_length,source_length_bucket,target_length_bucket,source_column
هَاذِي,haadi,haadhi,False,6,5,0-9,0-9,levanti_harakat_prediction
اسْتَجَار,2istajaar,2istajaar,True,9,9,0-9,0-9,levanti_harakat_prediction
رَدَّان,rdaan,raddaan,False,7,5,0-9,0-9,levanti_harakat_prediction
اِسْأَل مْجَرِّب وَلَّا تِسْأَل خَبِير,2is2al mjarrib wala tis2al khabiir,2is2al marjal wu2abis kharib las,False,38,34,30-39,30-39,levanti_harakat_prediction
اِفْلِم,2iflam,2iflim,False,7,6,0-9,0-9,levanti_harakat_prediction
اِتْفَنّش,2itfannash,2itfannash,True,9,10,0-9,10-19,levanti_harakat_prediction
اِنْشَخَل,2inshakhal,2inshikhil,False,9,10,0-9,10-19,levanti_harakat_prediction
دَنْقَر,danqir,danqar,False,7,6,0-9,0-9,levanti_harakat_prediction
يِسْتَيْسِر,yistaysir,yistaysir,True,11,9,10-19,0-9,levanti_harakat_prediction
يِطَقْطِق,ytaqtiq,ytaqtiq,True,9,7,0-9,0-9,levanti_harakat_prediction
يَزُوع,yzawwi3,yzawwi3,True,6,7,0-9,0-9,levanti_harakat_prediction
اِمْسَخ,2imsakh,2imsakh,True,7,7,0-9,0-9,levanti_harakat_prediction
مَاكِل,maakil,maakil,True,6,6,0-9,0-9,levanti_harakat_prediction
أَقْلَم,2aqlam,2aqlam,True,7,6,0-9,0-9,levanti_harakat_prediction
دَبَابِير,dabaabiir,dabaabiir,True,9,9,0-9,0-9,levanti_harakat_prediction
كَلَامُه بِيتْثَقَّل بِالذَّهَب,kalaamo byitthaqqal bidhdhahab,kalaamo bittil daq,False,31,30,30-39,30-39,levanti_harakat_prediction
أَطْرَب,2atrab,2atrab,True,7,6,0-9,0-9,levanti_harakat_prediction
عَقِل,3aqil,3aqqil,False,5,5,0-9,0-9,levanti_harakat_prediction
عَيْش,3iish,3ayyish,False,5,5,0-9,0-9,levanti_harakat_prediction
حَوْسِة,7oose,7oose,True,7,5,0-9,0-9,levanti_harakat_prediction
بحَوض نَعْنَع,b7ood na3na3,ba7uun 3adan,False,13,12,10-19,10-19,levanti_harakat_prediction
يْعَاقِب,y3aaqib,y3aaqib,True,8,7,0-9,0-9,levanti_harakat_prediction
جِلْدِة رَاسُه خْمِيلِة,jildit raaso khmiile,jilde raasit 2ilkhume,False,23,20,20-29,20-29,levanti_harakat_prediction
بِتْقَلَّب بْقَبْرُه,bitqallab biqabro,bitqalbo braqq,False,20,17,20-29,10-19,levanti_harakat_prediction
خَنْصَر,khansar,khansir,False,7,7,0-9,0-9,levanti_harakat_prediction
لِسّ,liss,liss,True,4,4,0-9,0-9,levanti_harakat_prediction
بَرَاءَة,baraa2a,baraa2a,True,8,7,0-9,0-9,levanti_harakat_prediction
عَيْنُه مِش مْمَلَّحَة,3eeno mish 2immalla7a,3eeno mshamsh 7amlame,False,22,21,20-29,20-29,levanti_harakat_prediction
فيْع,fayya3,fayyi3,False,4,6,0-9,0-9,levanti_harakat_prediction
عَاجِن,3aajin,3aajin,True,6,6,0-9,0-9,levanti_harakat_prediction
حَطُّه تَحِت بَاطُه,7atto ta7it baato,7atto ta7ib taabo,False,19,17,10-19,10-19,levanti_harakat_prediction
تَدَاوَى,2iddaawa,2iddaawa,True,8,8,0-9,0-9,levanti_harakat_prediction
تَجْيِير,tajyiir,tajiir,False,8,7,0-9,0-9,levanti_harakat_prediction
يْحَسْحِس,y7as7is,y7as7is,True,9,7,0-9,0-9,levanti_harakat_prediction
اِنْلَحَم,2inla7am,2inli7im,False,9,8,0-9,0-9,levanti_harakat_prediction
مَصَايِب,masaayib,masaayib,True,8,8,0-9,0-9,levanti_harakat_prediction
اِنْفِيّ,2infi,2infi,True,8,5,0-9,0-9,levanti_harakat_prediction
مَسَاخِيط,masaakhiit,masaakhiit,True,9,10,0-9,10-19,levanti_harakat_prediction
عَظَّم الله أَجَرْكُم,3azzam 2allaa 2ajrakum,3azam 2ilkar 2adjmo,False,21,22,20-29,20-29,levanti_harakat_prediction
أَحِبِّة,2a7ibba,2a7be,False,8,7,0-9,0-9,levanti_harakat_prediction
أَلْبَان,2albaan,2albaan,True,8,7,0-9,0-9,levanti_harakat_prediction
اِفْرُد وَجْهَك,2ifrid wijhak,2ifrud juukha,False,15,13,10-19,10-19,levanti_harakat_prediction
نهِج,nahadj,nahhadj,False,4,6,0-9,0-9,levanti_harakat_prediction
اِعْتَق,2i3tiq,2i3tiq,True,7,6,0-9,0-9,levanti_harakat_prediction
أَدْغَم,2adgham,2adgham,True,7,7,0-9,0-9,levanti_harakat_prediction
مَانِع,maani3,maani3,True,6,6,0-9,0-9,levanti_harakat_prediction
يَآيِس,y2aayis,y2aayis,True,6,7,0-9,0-9,levanti_harakat_prediction
اِتْقَاتِل,2itqaatal,2itqaatal,True,10,9,10-19,0-9,levanti_harakat_prediction
قْصُوْل,qaswal,qsuul,False,7,6,0-9,0-9,levanti_harakat_prediction
تِغْزِّز,tghazzaz,tghazzaz,True,8,8,0-9,0-9,levanti_harakat_prediction
رَشْتِة,rushte,rashte,False,7,6,0-9,0-9,levanti_harakat_prediction
يِرْسِّب,yrassib,yrassib,True,8,7,0-9,0-9,levanti_harakat_prediction
سْدُور,sduur,sduur,True,6,5,0-9,0-9,levanti_harakat_prediction
حَيّل,7iil,7ayyal,False,5,4,0-9,0-9,levanti_harakat_prediction
قَرْقَض,qarqid,qarqad,False,7,6,0-9,0-9,levanti_harakat_prediction
عَبَّك,3abatsh,3abbik,False,6,7,0-9,0-9,levanti_harakat_prediction
ثْنَاء,thanaa2,tnaa2,False,6,7,0-9,0-9,levanti_harakat_prediction
ضِعِف,da33if,da3af,False,5,6,0-9,0-9,levanti_harakat_prediction
اِحْتَفَل,2i7tifil,2i7tafal,False,9,8,0-9,0-9,levanti_harakat_prediction
سْكَّاسِيك,sakaasiik,sukkaasi,False,10,9,10-19,0-9,levanti_harakat_prediction
نَخَخ,nakhkhakh,nakhkhikh,False,5,9,0-9,0-9,levanti_harakat_prediction
تَقْيِيم,taqyiim,taqiim,False,8,7,0-9,0-9,levanti_harakat_prediction
غلَى,ghala,ghalla,False,4,5,0-9,0-9,levanti_harakat_prediction
تَرَاسُل,traasal,traasal,True,8,7,0-9,0-9,levanti_harakat_prediction
اسْتَلْطَف,2istaltif,2istaltaf,False,10,9,10-19,0-9,levanti_harakat_prediction
لَحْلَح,la7la7,la7la7,True,7,6,0-9,0-9,levanti_harakat_prediction
يَعْلَك,y3allik,yi3lik,False,7,7,0-9,0-9,levanti_harakat_prediction
اِنْفَرِي,2infiri,2infiri,True,9,7,0-9,0-9,levanti_harakat_prediction
يْبَلْطِق,ybaltik,ybaltiq,False,9,7,0-9,0-9,levanti_harakat_prediction
اِنْصَاب,2insaab,2insaab,True,8,7,0-9,0-9,levanti_harakat_prediction
مِن وَرَاك,min waraak,min waraak,True,10,10,10-19,10-19,levanti_harakat_prediction
اِسْتَقْتَل,2istaqtil,2istaqtal,False,11,9,10-19,0-9,levanti_harakat_prediction
لَاغِي,laaghi,laaghi,True,6,6,0-9,0-9,levanti_harakat_prediction
يِتوعَك,yitwa33ak,yitwa33ak,True,7,9,0-9,0-9,levanti_harakat_prediction
أَمَل,2ammil,2ammal,False,5,6,0-9,0-9,levanti_harakat_prediction
مْسَاْيْسِة,msaayase,msaayse,False,11,8,10-19,0-9,levanti_harakat_prediction
قَمْلِة,qamle,qamle,True,7,5,0-9,0-9,levanti_harakat_prediction
سَحْبِة,sa7be,sa7be,True,7,5,0-9,0-9,levanti_harakat_prediction
مِنْخَار,minkhaar,minkhaar,True,8,8,0-9,0-9,levanti_harakat_prediction
جَرْد,jarad,jarrid,False,5,5,0-9,0-9,levanti_harakat_prediction
اِتْوَاقَى,2itwaaqa,2itwaaqa,True,10,8,10-19,0-9,levanti_harakat_prediction
عيي,3ayyi,3iya,False,3,5,0-9,0-9,levanti_harakat_prediction
يْجَاوِل,yjaawil,yjaawil,True,8,7,0-9,0-9,levanti_harakat_prediction
عُمْدِة,3umde,3umde,True,7,5,0-9,0-9,levanti_harakat_prediction
يِتْشَرَّى,yitsharra,yitsharra,True,10,9,10-19,0-9,levanti_harakat_prediction
أَمْثِلِة,2amsile,2amsile,True,9,7,0-9,0-9,levanti_harakat_prediction
الْقَفّ,2ulquf,2ilqaf,False,7,6,0-9,0-9,levanti_harakat_prediction
قَلْزِة,2alze,qalze,False,7,5,0-9,0-9,levanti_harakat_prediction
كَفُّوا إِيدُه,kaffuu 2iido,kafu 2iido,False,14,12,10-19,10-19,levanti_harakat_prediction
اِحْمَد رَبَّك,2i7mid rabbak,2i7madd rabak,False,14,13,10-19,10-19,levanti_harakat_prediction
يَِعْشَق,y3ashshiq,y3ashshiq,True,8,9,0-9,0-9,levanti_harakat_prediction
فِيْل,fayyal,fiil,False,5,6,0-9,0-9,levanti_harakat_prediction
يَا قوْم,yaa qawm,yaa quum,False,8,8,0-9,0-9,levanti_harakat_prediction
بْرَى,bara,bara,True,5,4,0-9,0-9,levanti_harakat_prediction
كَرْتُون,kartuun,kartuun,True,8,7,0-9,0-9,levanti_harakat_prediction
ضَيْف ثْقِيْل,deef tqiil,deef tqiil,True,13,10,10-19,10-19,levanti_harakat_prediction
يكْرَمْش,ykarmish,ykarmish,True,8,8,0-9,0-9,levanti_harakat_prediction
سَكِت,sakat,sakkit,False,5,5,0-9,0-9,levanti_harakat_prediction
لَمْز,lamaz,lammiz,False,5,5,0-9,0-9,levanti_harakat_prediction
مَكْمُوْر,makmuur,makmuur,True,9,7,0-9,0-9,levanti_harakat_prediction
فَرْفَد,farfid,farfad,False,7,6,0-9,0-9,levanti_harakat_prediction
اِنْطَبَق,2intabaq,2intibiq,False,9,8,0-9,0-9,levanti_harakat_prediction
عَبَط,3abat,3abbit,False,5,5,0-9,0-9,levanti_harakat_prediction
اِفْقُه,2ifqah,2ufquh,False,7,6,0-9,0-9,levanti_harakat_prediction
يِتْلَخَّص,yitlakhkhas,yitlakhkhas,True,10,11,10-19,10-19,levanti_harakat_prediction
مُغْلَق,mughlaq,mghalliq,False,7,7,0-9,0-9,levanti_harakat_prediction
بِطِئ,batti2,batti2,True,5,6,0-9,0-9,levanti_harakat_prediction
يِرْتِكِز,yirtikiz,yirtikiz,True,9,8,0-9,0-9,levanti_harakat_prediction
حُوِي,7iwi,7awwi,False,5,4,0-9,0-9,levanti_harakat_prediction
يْصَوِّر,ysawwir,ysawwir,True,8,7,0-9,0-9,levanti_harakat_prediction
فَهلَق,fahliq,fahlaq,False,6,6,0-9,0-9,levanti_harakat_prediction
حِمْلِت,7imlat,7amlat,False,7,6,0-9,0-9,levanti_harakat_prediction
حَنْحَن,7an7in,7an7an,False,7,6,0-9,0-9,levanti_harakat_prediction
قَرَاطِيْف,qaraatiif,qaraatiif,True,10,9,10-19,0-9,levanti_harakat_prediction
دَادِى,daada,daada,True,6,5,0-9,0-9,levanti_harakat_prediction
فَوّْضوي,fawdawi,fawwidi,False,8,7,0-9,0-9,levanti_harakat_prediction
مَدْفُوْس,madfuus,madfuus,True,9,7,0-9,0-9,levanti_harakat_prediction
فِصِح,fassa7,fassi7,False,5,6,0-9,0-9,levanti_harakat_prediction
يْرطّ,yrutt,yrutt,True,5,5,0-9,0-9,levanti_harakat_prediction
اِسْتِغْلَالِي,2istighlaali,2istighlaali,True,14,12,10-19,10-19,levanti_harakat_prediction
اِتْغَضَّب,2itghaddab,2itghaddab,True,10,10,10-19,10-19,levanti_harakat_prediction
مِقَرْبَِط,mqarbit,mqarbit,True,10,7,10-19,0-9,levanti_harakat_prediction
اِطْمَسّ,2utmus,2itmass,False,8,6,0-9,0-9,levanti_harakat_prediction
مْبَرْجِل,mbarjil,mbarjil,True,9,7,0-9,0-9,levanti_harakat_prediction
يَكُوْن,ykawwin,ykawwin,True,7,7,0-9,0-9,levanti_harakat_prediction
يُبْرُص,ybarris,yibras,False,7,7,0-9,0-9,levanti_harakat_prediction
غَيَّار,ghayaar,ghayyaar,False,7,7,0-9,0-9,levanti_harakat_prediction
يِرْضَع,yirda3,yirda3,True,7,6,0-9,0-9,levanti_harakat_prediction
يِنْقِل,ynaqqil,yinqil,False,7,7,0-9,0-9,levanti_harakat_prediction
تْفَنَّش,tfannash,tfannash,True,8,8,0-9,0-9,levanti_harakat_prediction
يْغَرْبِل,ygharbil,ygharbil,True,9,8,0-9,0-9,levanti_harakat_prediction
يِنْخَِمِع,yinkhimi3,yinkhimi3,True,10,9,10-19,0-9,levanti_harakat_prediction
حَرْكَشِة,7arkashe,7arkashe,True,9,8,0-9,0-9,levanti_harakat_prediction
أَهْتَر,2ahtar,2ahtar,True,7,6,0-9,0-9,levanti_harakat_prediction
تَصْلِيْح,taslii7,taslii7,True,9,7,0-9,0-9,levanti_harakat_prediction
أَجْمَل,2ajmal,2ajmal,True,7,6,0-9,0-9,levanti_harakat_prediction
قِرْفص,qarfis,qarfas,False,6,6,0-9,0-9,levanti_harakat_prediction
مْآنِسِة,m2aanase,m2aanse,False,8,8,0-9,0-9,levanti_harakat_prediction
يْصَادِف,ysaadif,ysaadif,True,8,7,0-9,0-9,levanti_harakat_prediction
سِلَاح,slaa7,silaa7,False,6,5,0-9,0-9,levanti_harakat_prediction
فَاضِي البَال,faadi 2ilbaal,faadi 2ilbal,False,13,13,10-19,10-19,levanti_harakat_prediction
مْبَوْجَر,mboodjir,mboojir,False,9,8,0-9,0-9,levanti_harakat_prediction
رَصَّة سْنَان,rassit snaan,rasse naas,False,13,12,10-19,10-19,levanti_harakat_prediction
تْغَرَّب,tgharrab,tgharrab,True,8,8,0-9,0-9,levanti_harakat_prediction
مَتَاعِيس,mataa3iis,mataa3iis,True,9,9,0-9,0-9,levanti_harakat_prediction
تِحْزم,t7azzam,t7azzam,True,6,7,0-9,0-9,levanti_harakat_prediction
عَظرِت,3adhrat,3azrit,False,6,7,0-9,0-9,levanti_harakat_prediction
هَدَم,hadim,haddim,False,5,5,0-9,0-9,levanti_harakat_prediction
اِتْخَدَّر,2itkhaddar,2itkhaddar,True,10,10,10-19,10-19,levanti_harakat_prediction
فَغَم,faghim,faghgham,False,5,6,0-9,0-9,levanti_harakat_prediction
حَجِر الْعَين,7ajar 2il3een,7ajir 2il3een,False,13,13,10-19,10-19,levanti_harakat_prediction
طَجِّة,tadjdje,tajje,False,6,7,0-9,0-9,levanti_harakat_prediction
عَكَفِة,3akfe,3akfa,False,7,5,0-9,0-9,levanti_harakat_prediction
يِضِجّ,ydujj,ydijj,False,6,5,0-9,0-9,levanti_harakat_prediction
ظَابِح,dhaabi7,dhaabi7,True,6,7,0-9,0-9,levanti_harakat_prediction
لِتِن,lattan,lattin,False,5,6,0-9,0-9,levanti_harakat_prediction
يْفَنْجِر,yfanjir,yfanjir,True,9,7,0-9,0-9,levanti_harakat_prediction
وِرِث,warris,warras,False,5,6,0-9,0-9,levanti_harakat_prediction
مِنْخِرِط,minkhirit,munkharit,False,9,9,0-9,0-9,levanti_harakat_prediction
أَكَل حَقُّه,2akal 7aqqo,2akal 7aqqo,True,12,11,10-19,10-19,levanti_harakat_prediction
رَفَّه,raffah,raffah,True,6,6,0-9,0-9,levanti_harakat_prediction
يِتْكَثَّف,yitkassaf,yitkassaf,True,10,9,10-19,0-9,levanti_harakat_prediction
قَحْقَح,qa7qi7ka7ki7,qa7ka7ka7ka7,False,7,12,0-9,10-19,levanti_harakat_prediction
صَُنْدُوق السِّيْسَم,sunduuq 2iseesam,sanduuq 2issilmay,False,20,16,20-29,10-19,levanti_harakat_prediction
ثِقِل,taqqilta22ilthaggil,taqqil,False,5,19,0-9,10-19,levanti_harakat_prediction
عِقِر,3aqar,3aqqar,False,5,5,0-9,0-9,levanti_harakat_prediction
أَكِل مِقَلَّب,2akal maqlab,2akal mqallib,False,14,12,10-19,10-19,levanti_harakat_prediction
اِرْغِي,2irghi,2irghi,True,7,6,0-9,0-9,levanti_harakat_prediction
إِدْمَان,2idmaan,2idmaan,True,8,7,0-9,0-9,levanti_harakat_prediction
شُرْطَة,shurta,sharta,False,7,6,0-9,0-9,levanti_harakat_prediction
فَع,fi33,fa33,False,3,4,0-9,0-9,levanti_harakat_prediction
يْقَلْقِل,yqalqil,yqalqil,True,9,7,0-9,0-9,levanti_harakat_prediction
تِمْحَّك,tma77ak,tma77ak,True,8,7,0-9,0-9,levanti_harakat_prediction
تِلْحَف,tla77af,tla77af,True,7,7,0-9,0-9,levanti_harakat_prediction
لَبْلَب,liblib,lablab,False,7,6,0-9,0-9,levanti_harakat_prediction
كُوت,koot,kawwit,False,4,4,0-9,0-9,levanti_harakat_prediction
نِهْنُه,nahnih,nahnih,True,7,6,0-9,0-9,levanti_harakat_prediction
يِزْرَع,yzarri3,yizra3,False,7,7,0-9,0-9,levanti_harakat_prediction
حَنِيْرَك وَالجَاجِة تِنْقُر عِينَك,7unneerak wiljaaje tunqur 3eenak,7aniiri kuu3at 2iljank ye,False,35,32,30-39,30-39,levanti_harakat_prediction
عَكنن,3aknan,3aknin,False,5,6,0-9,0-9,levanti_harakat_prediction
اِتْمَعْمَل,2itma3mal,2itma3mal,True,11,9,10-19,0-9,levanti_harakat_prediction
يْقَدِّد,yqkgaddid,yqaddid,False,8,9,0-9,0-9,levanti_harakat_prediction
اِنْضَبّ,2indabb,2indabb,True,8,7,0-9,0-9,levanti_harakat_prediction
جُصص,jassas,jassis,False,4,6,0-9,0-9,levanti_harakat_prediction
يِسْتَهْتِر,yistahtir,yistahtir,True,11,9,10-19,0-9,levanti_harakat_prediction
تِلَفَّظ,tlaffaz,tlaffaz,True,8,7,0-9,0-9,levanti_harakat_prediction
حَاجِب,7aajib,7aajib,True,6,6,0-9,0-9,levanti_harakat_prediction
يِتْجَعَّم,yitdja33am,yitja33am,False,10,10,10-19,10-19,levanti_harakat_prediction
اِسْتَكْحَل,2istak7il,2istak7al,False,11,9,10-19,0-9,levanti_harakat_prediction
رِيْت,reet,rayyat,False,5,4,0-9,0-9,levanti_harakat_prediction
حِنِط,7annat,7annit,False,5,6,0-9,0-9,levanti_harakat_prediction
طَارِد,taarad,taarid,False,6,6,0-9,0-9,levanti_harakat_prediction
يِتْبَخْتَر,yitbakhtar,yitbakhtar,True,11,10,10-19,10-19,levanti_harakat_prediction
مَفْرُوْل,mfarwil,mafruul,False,9,7,0-9,0-9,levanti_harakat_prediction
قُمِل,qamil,qammal,False,5,5,0-9,0-9,levanti_harakat_prediction
مْمَاسِح,mamaasi7,mamaasi7,True,8,8,0-9,0-9,levanti_harakat_prediction
مِسْتَنْطِق,mistantiq,mustanqit,False,11,9,10-19,0-9,levanti_harakat_prediction
لِزِّع,laza3,lazzi3,False,6,5,0-9,0-9,levanti_harakat_prediction
تَجَاوُب,tjaawab,tjaawab,True,8,7,0-9,0-9,levanti_harakat_prediction
مْشَوَّر,mashwir,mshawwir,False,8,7,0-9,0-9,levanti_harakat_prediction
دَكِّة,dikke,dakke,False,6,5,0-9,0-9,levanti_harakat_prediction
دِمَّايِة,dammayye,dimmaaye,False,9,8,0-9,0-9,levanti_harakat_prediction
فَقعْت مَعِي,faq3at ma3i,faq3it ma3y,False,12,11,10-19,10-19,levanti_harakat_prediction
تِرِس,tarras,tarris,False,5,6,0-9,0-9,levanti_harakat_prediction
نمُورَة,nammuura,numuura,False,7,8,0-9,0-9,levanti_harakat_prediction
مْهَرْجِل,mhargal,mhargil,False,9,7,0-9,0-9,levanti_harakat_prediction
كُرَة سَلِّة,kurat salle,kurrat sale,False,12,11,10-19,10-19,levanti_harakat_prediction
فطَر,fitir,fattir,False,4,5,0-9,0-9,levanti_harakat_prediction
كَشَف,kashshif,kashshaf,False,5,8,0-9,0-9,levanti_harakat_prediction
كِذْبِي,kizbi,kazbi,False,7,5,0-9,0-9,levanti_harakat_prediction
يِنمسِك,yinmisik,yinmisik,True,7,8,0-9,0-9,levanti_harakat_prediction
مُِمْتَاز,mumtaaz,mumtaazaaz,False,9,7,0-9,0-9,levanti_harakat_prediction
وَلّ,wall,will,False,4,4,0-9,0-9,levanti_harakat_prediction
سُخُوْل,skhuul,skhuul,True,7,6,0-9,0-9,levanti_harakat_prediction
ندِم,nidim,naddim,False,4,5,0-9,0-9,levanti_harakat_prediction
اِتْسَدَّح,2itsadda7,2itsadda7,True,10,9,10-19,0-9,levanti_harakat_prediction
اِدْفَا,2idfa,2idfa,True,7,5,0-9,0-9,levanti_harakat_prediction
تِلْعَبِن,tla3ban,tla3ban,True,9,7,0-9,0-9,levanti_harakat_prediction
عِتْقِي,3utqi,3atqi,False,7,5,0-9,0-9,levanti_harakat_prediction
رُزّ خَبَابِيْص,ruzz khabaabiis,ruzukh baabis,False,15,15,10-19,10-19,levanti_harakat_prediction
سَخِي,sikhi,sakhkhi,False,5,5,0-9,0-9,levanti_harakat_prediction
اِجْدَبّ,2ijdib,2ijdab,False,8,6,0-9,0-9,levanti_harakat_prediction
بعِث,ba3it,ba3at,False,4,5,0-9,0-9,levanti_harakat_prediction
يِسْتَعْرِض,yista3rid,yista3rid,True,11,9,10-19,0-9,levanti_harakat_prediction
خَلَّاط,khallaat,khallaat,True,7,8,0-9,0-9,levanti_harakat_prediction
أَصْعَب,2as3ab,2as3ab,True,7,6,0-9,0-9,levanti_harakat_prediction
مِتْدَوْلِق,middooli2,middooliq,False,11,9,10-19,0-9,levanti_harakat_prediction
اِمْعَص,2im3as,2im3as,True,7,6,0-9,0-9,levanti_harakat_prediction
سَوَاطِيْر,sawaatiir,sawaatiir,True,10,9,10-19,0-9,levanti_harakat_prediction
ثَنى,tanna,thanna,False,4,5,0-9,0-9,levanti_harakat_prediction
يَعَطِّس,yu3tus,y3attis,False,8,6,0-9,0-9,levanti_harakat_prediction
تْحَدَّى,t7adda,t7adda,True,8,6,0-9,0-9,levanti_harakat_prediction
يِخْشَع,yikhsha3,yikhsha3,True,7,8,0-9,0-9,levanti_harakat_prediction
يْصَارِع,ysaari3,ysaari3,True,8,7,0-9,0-9,levanti_harakat_prediction
مَصِل,masil,masal,False,5,5,0-9,0-9,levanti_harakat_prediction
بَارِد,baarid,baarid,True,6,6,0-9,0-9,levanti_harakat_prediction
دَاشِع مِش قَاشِع,daashi3 mush qaashi3,daa3ish mish qaash,False,17,20,10-19,20-29,levanti_harakat_prediction
قِتِر,qattir,qattar,False,5,6,0-9,0-9,levanti_harakat_prediction
بَرَشِت,brisht,barshat,False,7,6,0-9,0-9,levanti_harakat_prediction
حصص,7issas,7assas,False,3,6,0-9,0-9,levanti_harakat_prediction
خَمِيْس,khamiis,khamiis,True,7,7,0-9,0-9,levanti_harakat_prediction
اهْبُد,2ihbid,2ihbud,False,6,6,0-9,0-9,levanti_harakat_prediction
قِلِع,qalli3,qalli3,True,5,6,0-9,0-9,levanti_harakat_prediction
كِبْرِيتِة,kibriite,kabriite,False,10,8,10-19,0-9,levanti_harakat_prediction
تِلَقَّى,tlaqqa,tlaqqa,True,8,6,0-9,0-9,levanti_harakat_prediction
عَسَلَامْتُه,3asalaamto,3asalaamto,True,12,10,10-19,10-19,levanti_harakat_prediction
مْصَنْصَن,msansin,msansin,True,9,7,0-9,0-9,levanti_harakat_prediction
يْخَمِّس,ykhammis,ykhammis,True,8,8,0-9,0-9,levanti_harakat_prediction
يِتْعَيَّد,yit3ayyad,yit3ayyad,True,10,9,10-19,0-9,levanti_harakat_prediction
أَفْلَام كَرْتُون,2aflaam kartuun,2aflaam kartoon,False,17,15,10-19,10-19,levanti_harakat_prediction
مِطَرَّز,mtarriz,mtarriz,True,8,7,0-9,0-9,levanti_harakat_prediction
صِفِر,sifir,saffir,False,5,5,0-9,0-9,levanti_harakat_prediction
مُرُور الكْرَام,muruur 2ilkiraam,mruur 2ilkaram,False,15,16,10-19,10-19,levanti_harakat_prediction
الْوَلَد الْعَاطِل بِيْكَسِّر الْخَاطِر,2ilwalad 2il3aatil biksir 2ilkhaatir,2ilkhawal daar 2ilkattilis bi3ak,False,39,36,30-39,30-39,levanti_harakat_prediction
حَيّْر,7ayyir,7ayyar,False,6,6,0-9,0-9,levanti_harakat_prediction
يِتْشَرْبَح,yitsharba7,yitsharba7,True,11,10,10-19,10-19,levanti_harakat_prediction
اِتْجَلَّخ,2itjallakh,2itjallakh,True,10,10,10-19,10-19,levanti_harakat_prediction
نَوْل,nool,nawwil,False,5,4,0-9,0-9,levanti_harakat_prediction
يِتْبَخَّس,yitbakhkhas,yitbakhkhas,True,10,11,10-19,10-19,levanti_harakat_prediction
اِسْتَغَلّ,2istaghill,2istaghall,False,10,10,10-19,10-19,levanti_harakat_prediction
يِغِف,yghiff,yghiff,True,5,6,0-9,0-9,levanti_harakat_prediction
